1,1,9,0.7,1.34,0.0933
2,1,9,0.7,1.34,0.0933
3,1,9,0.7,1.34,0.0933
4,1,9,0.7,1.34,0.0933
5,1,9,0.7,1.34,0.0933
6,1,9,0.7,1.34,0.0933
7,1,17,0.1,1.38,0.23009
8,1,17,0.1,1.38,0.23009
9,2,13,0.1,1.41,0.43324
10,2,13,0.1,1.41,0.43324
11,2,13,0.1,1.41,0.43324
12,2,13,0.1,1.41,0.43324
13,2,13,0.1,1.41,0.43324
14,2,13,0.1,1.41,0.43324
15,2,13,0.07,1.5,0.3095
16,2,13,0.07,1.5,0.3095
17,1,60,0.5,1.31,0.11079
18,1,60,0.5,1.31,0.11079
19,0.5,11,0.02,1.42,0.11461
20,0.5,11,0.02,1.42,0.11461
21,0.5,11,0.02,1.42,0.11461
22,0.5,11,0.02,1.42,0.11461
23,0.5,11,0.02,1.42,0.11461
24,0.5,11,0.02,1.42,0.11461
25,0.5,11,0.02,1.42,0.11461
26,0.5,11,0.02,1.42,0.11461
27,0.5,11,0.02,1.42,0.11461
28,1,5,0.5,1.33,0.091297
29,1,5,0.5,1.33,0.091297
30,1,5,0.5,1.33,0.091297
31,1,5,0.5,1.33,0.091297
32,1,5,0.5,1.33,0.091297
33,1,5,0.5,1.33,0.091297
34,1,5,0.5,1.33,0.091297
35,0.5,9,0.07,1.38,0.13141
36,0.5,9,0.07,1.38,0.13141
37,0.5,9,0.07,1.38,0.13141
38,0.5,9,0.07,1.38,0.13141
39,0.5,9,0.07,1.38,0.13141
40,0.2,20,0.05,1.25,0.19558
41,0.2,20,0.05,1.25,0.19558
42,0.2,20,0.05,1.25,0.19558
43,0.2,20,0.05,1.25,0.19558
44,0.2,90,0.1,1.13,0.08867
45,0.2,90,0.1,1.13,0.08867
46,0.2,90,0.1,1.13,0.08867
47,0.5,18,0.5,1.21,0.15568
48,0.5,18,0.5,1.21,0.15568
49,0.5,18,0.5,1.21,0.15568
50,0.5,18,0.5,1.21,0.15568
51,1,2,0.007,1.23,0.1319
52,1,2,0.007,1.23,0.1319
53,1,2,0.007,1.23,0.1319
54,1,2,0.007,1.23,0.1319
55,1,2,0.007,1.23,0.1319
56,1,2,0.007,1.23,0.1319
57,1,2,0.007,1.23,0.1319
58,1,2,0.007,1.23,0.1319
59,1,2,0.007,1.23,0.1319
60,1,2,0.007,1.23,0.1319
61,2,30,0.5,1.16,0.43779
62,0.5,140,0.5,1.29,0.15486
63,0.5,140,0.5,1.29,0.15486
64,0.5,140,0.5,1.29,0.15486
65,0.5,140,0.5,1.29,0.15486
66,0.5,140,0.5,1.29,0.15486
67,0.5,140,0.5,1.29,0.15486
68,2,160,0.5,1.12,0.49143
69,2,160,0.5,1.12,0.49143
70,2,160,0.5,1.12,0.49143
71,2,160,0.5,1.12,0.49143
72,2,160,0.5,1.12,0.49143
73,2,160,0.5,1.12,0.49143
74,1,100,0.3,1.22,0.22869
75,1,100,0.3,1.22,0.22869
76,1,100,0.3,1.22,0.22869
77,1,100,0.3,1.22,0.22869
78,1,100,0.3,1.22,0.22869
79,0.2,17,0.02,1.24,0.1951
80,0.2,17,0.02,1.24,0.1951
81,0.2,17,0.02,1.24,0.1951
82,0.2,17,0.02,1.24,0.1951
83,0.2,17,0.02,1.24,0.1951
84,0.2,17,0.02,1.24,0.1951
85,0.2,17,0.02,1.24,0.1951
86,0.2,17,0.02,1.24,0.1951
87,0.2,17,0.02,1.24,0.1951
88,0.2,17,0.02,1.24,0.1951
89,0.2,17,0.02,1.24,0.1951
90,0.2,17,0.02,1.24,0.1951
91,0.2,17,0.02,1.24,0.1951
92,0.2,17,0.02,1.24,0.1951
93,0.2,17,0.02,1.24,0.1951
94,0.2,17,0.02,1.24,0.1951
95,0.2,17,0.02,1.24,0.1951
96,0.2,17,0.02,1.24,0.1951
97,0.2,17,0.02,1.24,0.1951
98,0.2,17,0.02,1.24,0.1951
99,0.2,17,0.02,1.24,0.1951
100,0.2,17,0.02,1.24,0.1951
101,0.2,17,0.02,1.24,0.1951
102,0.2,17,0.02,1.24,0.1951
103,0.2,17,0.02,1.24,0.1951
104,0.2,17,0.02,1.24,0.1951
105,0.2,17,0.02,1.24,0.1951
106,0.2,17,0.02,1.24,0.1951
107,0.2,17,0.02,1.24,0.1951
108,0.2,17,0.02,1.24,0.1951
109,0.2,17,0.02,1.24,0.1951
110,0.2,17,0.02,1.24,0.1951
111,0.2,17,0.02,1.24,0.1951
112,0.2,17,0.02,1.24,0.1951
113,0.2,17,0.02,1.24,0.1951
114,0.2,17,0.02,1.24,0.1951
115,0.2,17,0.02,1.24,0.1951
116,0.2,17,0.02,1.24,0.1951
117,0.2,17,0.02,1.24,0.1951
118,0.2,17,0.02,1.24,0.1951
119,0.2,17,0.02,1.24,0.1951
120,0.2,17,0.02,1.24,0.1951
121,0.2,17,0.02,1.24,0.1951
122,0.2,17,0.02,1.24,0.1951
123,0.2,17,0.02,1.24,0.1951
124,0.2,17,0.02,1.24,0.1951
125,0.2,17,0.02,1.24,0.1951
126,0.2,17,0.02,1.24,0.1951
127,0.2,17,0.02,1.24,0.1951
128,0.2,17,0.02,1.24,0.1951
129,0.2,17,0.02,1.24,0.1951
130,0.2,17,0.02,1.24,0.1951
131,0.2,17,0.02,1.24,0.1951
132,0.2,17,0.02,1.24,0.1951
133,0.2,17,0.02,1.24,0.1951
134,0.2,17,0.02,1.24,0.1951
135,0.2,17,0.02,1.24,0.1951
136,0.2,17,0.02,1.24,0.1951
137,0.2,17,0.02,1.24,0.1951
138,0.2,17,0.02,1.24,0.1951
139,0.2,17,0.02,1.24,0.1951
140,0.2,17,0.02,1.24,0.1951
141,0.2,17,0.02,1.24,0.1951
142,0.2,17,0.02,1.24,0.1951
143,0.2,17,0.02,1.24,0.1951
144,0.2,17,0.02,1.24,0.1951
145,0.2,17,0.02,1.24,0.1951
146,0.2,17,0.02,1.24,0.1951
147,0.2,17,0.02,1.24,0.1951
148,0.2,17,0.02,1.24,0.1951
