\nSimulated Annealing...Discreted\n

	 Fitness Limit : -Inf
Diagnostic information.
	objective function = @sa_cav_y_4dof
	X0 = [  5 17 0.005 1.11 ]
Modified options:
	options.AnnealingFcn = @d_annealing_c4
	options.TemperatureFcn = @temperatureexp
	options.StallIterLimit = 1000
	options.InitialTemperature = [  100 100 100 100 ]
	options.Display = 'diagnose'
	options.ReannealInterval = 25
	options.DisplayInterval = 1 
	options.AcceptanceFcn = @acceptancesa
End of diagnostic information.


                           Best        Current           Mean
Iteration   f-count         f(x)         f(x)         temperature
     0          1            Inf            Inf            100
     1          2       0.198613       0.198613          90.25
     2          3       0.198613       0.198613        85.7375
     3          4       0.198613       0.320806        81.4506
     4          5       0.198613       0.264117        77.3781
     5          6       0.152963       0.152963        73.5092
     6          7       0.152963       0.324164        69.8337
     7          8       0.152963       0.324164         66.342
[Warning: Unable to complete the meshing step. Please try the alternate mesher version that can be selected in pdetool using the Mesh Parameters dialog or in the initmesh function using
the 'MesherVersion', 'R2013a' option.] 
     8          9       0.152963       0.324164        63.0249
     9         10       0.104428       0.104428        59.8737
    10         11       0.104428       0.104428          56.88
    11         12       0.104428       0.104428         54.036
    12         13       0.104428       0.104428        51.3342
    13         14       0.100477       0.100477        48.7675
    14         15       0.100477       0.100477        46.3291
    15         16       0.100477       0.142706        44.0127
    16         17      0.0863286      0.0863286         41.812
    17         18      0.0863286      0.0863286        39.7214
    18         19      0.0863286      0.0863286        37.7354
    19         20      0.0863286        0.10887        35.8486
    20         21      0.0863286        0.10887        34.0562
    21         22      0.0863286       0.351502        32.3534
    22         23      0.0863286        1.79237        30.7357
    23         24      0.0863286       0.159584        29.1989
    24         25      0.0863286       0.154117         27.739
    25         26      0.0863286       0.154117         26.352
    26         27      0.0863286       0.142777        25.0344
    27         28      0.0863286       0.250801        23.7827
    28         29      0.0863286       0.250801        22.5936
    29         30      0.0863286       0.132032        21.4639
    30         31      0.0863286      0.0952537        20.3907

                           Best        Current           Mean
Iteration   f-count         f(x)         f(x)         temperature
    31         32      0.0863286       0.133617        19.3711
    32         33      0.0863286       0.133617        18.4026
    33         34      0.0863286       0.133617        17.4825
    34         35      0.0863286        1.68253        16.6083
    35         36      0.0863286       0.117027        15.7779
    36         37      0.0863286       0.133197         14.989
    37         38      0.0863286       0.155722        14.2396
*   38         39      0.0863286       0.130426             95
    39         40      0.0863286       0.130426          90.25
    40         41      0.0863286       0.260169        85.7375
    41         42      0.0863286       0.260169        81.4506
    42         43      0.0863286       0.260169        77.3781
    43         44      0.0863286       0.192217        73.5092
    44         45      0.0863286       0.192217        69.8337
    45         46      0.0806024      0.0806024         66.342
    46         47      0.0806024       0.517816        63.0249
    47         48      0.0806024        0.16405        59.8737
    48         49      0.0806024        0.16405          56.88
    49         50      0.0806024       0.345316         54.036
    50         51      0.0806024       0.142124        51.3342
    51         52      0.0806024        0.37415        48.7675
    52         53      0.0806024        0.37415        46.3291
    53         54      0.0806024       0.593583        44.0127
    54         55      0.0806024       0.123581         41.812
    55         56      0.0806024       0.123581        39.7214
    56         57      0.0806024       0.123581        37.7354
    57         58      0.0806024       0.123581        35.8486
    58         59      0.0806024       0.202644        34.0562
    59         60      0.0806024       0.202644        32.3534
    60         61      0.0806024       0.202644        30.7357

                           Best        Current           Mean
Iteration   f-count         f(x)         f(x)         temperature
    61         62      0.0806024       0.202644        29.1989
    62         63      0.0806024       0.202644         27.739
    63         64      0.0806024       0.202644         26.352
    64         65      0.0806024       0.202644        25.0344
    65         66      0.0806024       0.202644        23.7827
    66         67      0.0806024       0.202644        22.5936
    67         68      0.0806024       0.202644        21.4639
    68         69      0.0806024       0.202644        20.3907
    69         70      0.0806024       0.202644        19.3711
    70         71      0.0806024       0.202644        18.4026
    71         72      0.0806024       0.202644        17.4825
    72         73      0.0806024       0.202644        16.6083
    73         74      0.0806024       0.202644        15.7779
    74         75      0.0806024       0.202644         14.989
    75         76      0.0806024       0.202644        14.2396
    76         77      0.0806024       0.202644        13.5276
    77         78      0.0806024       0.202644        12.8512
    78         79      0.0806024       0.202644        12.2087
    79         80      0.0806024       0.202644        11.5982
    80         81      0.0806024       0.202644        11.0183
    81         82      0.0806024       0.202644        10.4674
    82         83      0.0806024       0.202644        9.94403
    83         84      0.0806024       0.202644        9.44682
    84         85      0.0806024       0.202644        8.97448
    85         86      0.0806024       0.202644        8.52576
    86         87      0.0806024       0.202644        8.09947
    87         88      0.0806024       0.202644         7.6945
    88         89      0.0806024       0.202644        7.30977
    89         90      0.0806024       0.202644        6.94428
    90         91      0.0806024       0.202644        6.59707

                           Best        Current           Mean
Iteration   f-count         f(x)         f(x)         temperature
    91         92      0.0806024       0.202644        6.26722
    92         93      0.0806024       0.202644        5.95386
    93         94      0.0806024       0.202644        5.65616
    94         95      0.0806024       0.202644        5.37335
    95         96      0.0806024       0.202644        5.10469
    96         97      0.0806024       0.202644        4.84945
    97         98      0.0806024       0.202644        4.60698
    98         99      0.0806024       0.202644        4.37663
    99        100      0.0806024       0.202644         4.1578
   100        101      0.0806024       0.202644        3.94991
   101        102      0.0806024       0.202644        3.75241
   102        103      0.0806024       0.202644        3.56479
   103        104      0.0806024       0.202644        3.38655
   104        105      0.0806024       0.202644        3.21723
   105        106      0.0806024       0.202644        3.05636
   106        107      0.0806024       0.202644        2.90355
   107        108      0.0806024       0.202644        2.75837
   108        109      0.0806024       0.202644        2.62045
   109        110      0.0806024       0.202644        2.48943
   110        111      0.0806024       0.202644        2.36496
   111        112      0.0806024       0.202644        2.24671
   112        113      0.0806024       0.202644        2.13437
   113        114      0.0806024       0.202644        2.02765
   114        115      0.0806024       0.202644        1.92627
   115        116      0.0806024       0.202644        1.82996
   116        117      0.0806024       0.202644        1.73846
   117        118      0.0806024       0.202644        1.65154
   118        119      0.0806024       0.202644        1.56896
   119        120      0.0806024       0.202644        1.49051
   120        121      0.0806024       0.202644        1.41599

                           Best        Current           Mean
Iteration   f-count         f(x)         f(x)         temperature
   121        122      0.0806024       0.202644        1.34519
   122        123      0.0806024       0.202644        1.27793
   123        124      0.0806024       0.202644        1.21403
   124        125      0.0806024       0.202644        1.15333
   125        126      0.0806024       0.202644        1.09566
   126        127      0.0806024       0.202644        1.04088
   127        128      0.0806024       0.202644       0.988836
   128        129      0.0806024       0.202644       0.939395
   129        130      0.0806024       0.202644       0.892425
   130        131      0.0806024       0.202644       0.847804
   131        132      0.0806024       0.202644       0.805413
   132        133      0.0806024       0.202644       0.765143
   133        134      0.0806024       0.202644       0.726886
   134        135      0.0806024       0.202644       0.690541
   135        136      0.0806024       0.202644       0.656014
   136        137      0.0806024       0.202644       0.623214
   137        138      0.0806024       0.202644       0.592053
   138        139      0.0806024       0.202644        0.56245
   139        140      0.0806024       0.202644       0.534328
   140        141      0.0806024       0.202644       0.507611
   141        142      0.0806024       0.202644       0.482231
   142        143      0.0806024       0.202644       0.458119
   143        144      0.0806024       0.202644       0.435213
   144        145      0.0806024       0.202644       0.413453
   145        146      0.0806024       0.202644        0.39278
   146        147      0.0806024       0.202644       0.373141
   147        148      0.0806024       0.202644       0.354484
   148        149      0.0806024       0.202644        0.33676
   149        150      0.0806024       0.202644       0.319922
   150        151      0.0806024       0.202644       0.303926

                           Best        Current           Mean
Iteration   f-count         f(x)         f(x)         temperature
   151        152      0.0806024       0.202644       0.288729
   152        153      0.0806024       0.202644       0.274293
   153        154      0.0806024       0.202644       0.260578
   154        155      0.0806024       0.202644       0.247549
   155        156      0.0806024       0.202644       0.235172
   156        157      0.0806024       0.202644       0.223413
   157        158      0.0806024       0.202644       0.212243
   158        159      0.0806024       0.202644       0.201631
   159        160      0.0806024       0.202644       0.191549
   160        161      0.0806024       0.202644       0.181972
   161        162      0.0806024       0.202644       0.172873
   162        163      0.0806024       0.202644       0.164229
   163        164      0.0806024       0.202644       0.156018
   164        165      0.0806024       0.202644       0.148217
   165        166      0.0806024       0.202644       0.140806
   166        167      0.0806024       0.202644       0.133766
   167        168      0.0806024       0.202644       0.127078
   168        169      0.0806024       0.202644       0.120724
   169        170      0.0806024       0.202644       0.114687
   170        171      0.0806024       0.202644       0.108953
   171        172      0.0806024       0.202644       0.103505
   172        173      0.0806024       0.202644      0.0983302
   173        174      0.0806024       0.202644      0.0934136
   174        175      0.0806024       0.202644       0.088743
   175        176      0.0806024       0.202644      0.0843058
