\nSimulated Annealing...Discreted\n

Diagnostic information.
	objective function = @sa_cav_y_4dof
	X0 = [  0.5 40 0.3 1.41 ]
Modified options:
	options.AnnealingFcn = @d_annealing_c4
	options.TemperatureFcn = @temperatureexp
	options.StallIterLimit = 1000
	options.InitialTemperature = [  100 100 100 100 ]
	options.Display = 'diagnose'
	options.ReannealInterval = 10
	options.DisplayInterval = 1 
	options.AcceptanceFcn = @acceptancesa
End of diagnostic information.


                           Best        Current           Mean
Iteration   f-count         f(x)         f(x)         temperature
   134        135      0.0507537       0.117093        35.8486
   135        136      0.0507537       0.127822        34.0562
   136        137      0.0507537       0.127822        32.3534
   137        138      0.0507537       0.647779        30.7357
   138        139      0.0507537       0.647779        29.1989
   139        140      0.0507537       0.647779         27.739
   140        141      0.0507537       0.647779         26.352
   141        142      0.0507537       0.675516        25.0344
   142        143      0.0507537       0.675516        23.7827
   143        144      0.0507537       0.675516        22.5936
   144        145      0.0507537       0.675516        21.4639
   145        146      0.0507537       0.675516        20.3907
   146        147      0.0507537       0.675516        19.3711
   147        148      0.0507537       0.675516        18.4026
   148        149      0.0507537       0.187086        17.4825
   149        150      0.0507537       0.504213        16.6083
   150        151      0.0507537       0.504213        15.7779

                           Best        Current           Mean
Iteration   f-count         f(x)         f(x)         temperature
   151        152      0.0507537       0.504213         14.989
   152        153      0.0507537       0.504213        14.2396
   153        154      0.0507537       0.504213        13.5276
   154        155      0.0507537       0.504213        12.8512
   155        156      0.0507537       0.504213        12.2087
   156        157      0.0507537       0.504213        11.5982
   157        158      0.0507537       0.504213        11.0183
*  158        159      0.0507537       0.455084             95
   159        160      0.0507537       0.455084          90.25
   160        161      0.0507537       0.128706        85.7375
   161        162      0.0507537       0.128706        81.4506
   162        163      0.0507537        1.27369        77.3781
   163        164      0.0507537       0.147103        73.5092
   164        165      0.0507537       0.147103        69.8337
   165        166      0.0507537       0.147103         66.342
   166        167      0.0507537       0.147103        63.0249
   167        168      0.0507537       0.145135        59.8737
   168        169      0.0507537       0.145135          56.88
   169        170      0.0507537       0.145135         54.036
   170        171      0.0507537       0.145135        51.3342
   171        172      0.0507537       0.145135        48.7675
   172        173      0.0507537       0.145135        46.3291
   173        174      0.0507537       0.145135        44.0127
   174        175      0.0507537       0.145135         41.812
   175        176      0.0507537       0.145135        39.7214
   176        177      0.0507537       0.163667        37.7354
   177        178      0.0507537       0.163667        35.8486
   178        179      0.0507537       0.163667        34.0562
   179        180      0.0507537       0.163667        32.3534
   180        181      0.0507537       0.163667        30.7357

                           Best        Current           Mean
Iteration   f-count         f(x)         f(x)         temperature
   181        182      0.0507537       0.163667        29.1989
   182        183      0.0507537       0.163667         27.739
   183        184      0.0468556      0.0468556         26.352
   184        185      0.0468556      0.0468556        25.0344
   185        186      0.0468556      0.0468556        23.7827
   186        187      0.0468556      0.0468556        22.5936
   187        188      0.0468556      0.0468556        21.4639
   188        189      0.0468556      0.0468556        20.3907
   189        190      0.0468556       0.116598        19.3711
   190        191      0.0468556       0.116598        18.4026
   191        192      0.0468556       0.116598        17.4825
   192        193      0.0468556       0.116598        16.6083
   193        194      0.0468556       0.116598        15.7779
   194        195      0.0468556       0.116598         14.989
   195        196      0.0468556       0.116598        14.2396
   196        197      0.0468556       0.116598        13.5276
   197        198      0.0468556       0.116598        12.8512
   198        199      0.0468556       0.116598        12.2087
   199        200      0.0468556       0.116598        11.5982
   200        201      0.0468556       0.116598        11.0183
   201        202      0.0468556       0.116598        10.4674
   202        203      0.0468556       0.116598        9.94403
   203        204      0.0468556       0.116598        9.44682
   204        205      0.0468556       0.116598        8.97448
   205        206      0.0468556       0.116598        8.52576
   206        207      0.0468556       0.116598        8.09947
   207        208      0.0468556       0.116598         7.6945
   208        209      0.0468556       0.116598        7.30977
   209        210      0.0468556       0.116598        6.94428
   210        211      0.0468556       0.116598        6.59707

                           Best        Current           Mean
Iteration   f-count         f(x)         f(x)         temperature
   211        212      0.0468556       0.116598        6.26722
   212        213      0.0468556       0.116598        5.95386
   213        214      0.0468556       0.189335        5.65616
   214        215      0.0468556       0.189335        5.37335
   215        216      0.0468556       0.189335        5.10469
   216        217      0.0468556       0.189335        4.84945
   217        218      0.0468556       0.189335        4.60698
   218        219      0.0468556       0.189335        4.37663
   219        220      0.0468556       0.166939         4.1578
   220        221      0.0468556       0.166939        3.94991
   221        222      0.0468556       0.166939        3.75241
   222        223      0.0468556       0.166939        3.56479
   223        224      0.0468556       0.166939        3.38655
   224        225      0.0468556       0.166939        3.21723
   225        226      0.0468556       0.166939        3.05636
   226        227      0.0468556       0.166939        2.90355
*  227        228      0.0468556       0.377195             95
   228        229      0.0468556       0.377195          90.25
   229        230      0.0468556       0.377195        85.7375
   230        231      0.0468556       0.377195        81.4506
   231        232      0.0468556       0.377195        77.3781
   232        233      0.0468556       0.377195        73.5092
   233        234      0.0468556       0.377195        69.8337
   234        235      0.0468556       0.377195         66.342
   235        236      0.0468556       0.377195        63.0249
   236        237      0.0468556       0.377195        59.8737
   237        238      0.0468556       0.377195          56.88
   238        239      0.0468556       0.377195         54.036
   239        240      0.0468556       0.377195        51.3342
   240        241      0.0468556       0.377195        48.7675

                           Best        Current           Mean
Iteration   f-count         f(x)         f(x)         temperature
   241        242      0.0468556       0.377195        46.3291
   242        243      0.0468556       0.377195        44.0127
   243        244      0.0468556       0.377195         41.812
   244        245      0.0468556       0.377195        39.7214
   245        246      0.0468556       0.377195        37.7354
   246        247      0.0468556       0.377195        35.8486
   247        248      0.0468556       0.377195        34.0562
   248        249      0.0468556       0.377195        32.3534
   249        250      0.0468556       0.377195        30.7357
   250        251      0.0468556       0.377195        29.1989
   251        252      0.0468556       0.377195         27.739
   252        253      0.0468556       0.377195         26.352
   253        254      0.0468556       0.377195        25.0344
   254        255      0.0468556       0.154809        23.7827
   255        256      0.0468556       0.154809        22.5936
   256        257      0.0468556       0.154809        21.4639
   257        258      0.0468556       0.154809        20.3907
   258        259      0.0468556       0.154809        19.3711
   259        260      0.0468556       0.154809        18.4026
   260        261      0.0468556       0.154809        17.4825
   261        262      0.0468556       0.154809        16.6083
   262        263      0.0468556         0.0951        15.7779
   263        264      0.0468556         0.0951         14.989
   264        265      0.0468556         0.0951        14.2396
   265        266      0.0468556        1.04706        13.5276
