HL = 1.000 | t1//t0 = 12.000 | l1//l0 = 0.005 | alpha = 1.11 | Tmax = 0.318269
 HL = 0.200 | t1//t0 = 20.000 | l1//l0 = 0.050 | alpha = 1.27 | Tmax = 0.192821
 HL = 1.000 | t1//t0 = 17.000 | l1//l0 = 0.500 | alpha = 1.29 | Tmax = 0.105733
 HL = 2.000 | t1//t0 = 12.000 | l1//l0 = 0.500 | alpha = 1.26 | Tmax = 0.329044
 HL = 2.000 | t1//t0 = 10.000 | l1//l0 = 0.700 | alpha = 1.25 | Tmax = 0.279712
 HL = 1.000 | t1//t0 = 2.000 | l1//l0 = 0.030 | alpha = 1.04 | Tmax = 0.186464
 HL = 1.000 | t1//t0 = 5.000 | l1//l0 = 0.300 | alpha = 1.42 | Tmax = 0.092478
 HL = 2.000 | t1//t0 = 120.000 | l1//l0 = 0.500 | alpha = 1.12 | Tmax = 0.488863
 HL = 1.000 | t1//t0 = 13.000 | l1//l0 = 0.050 | alpha = 1.42 | Tmax = 0.212711
 HL = 0.200 | t1//t0 = 30.000 | l1//l0 = 0.005 | alpha = 1.12 | Tmax = 0.095965
 HL = 5.000 | t1//t0 = 9.000 | l1//l0 = 0.030 | alpha = 1.53 | Tmax = 0.685056
 HL = 0.200 | t1//t0 = 40.000 | l1//l0 = 0.070 | alpha = 1.13 | Tmax = 0.113173
 HL = 0.500 | t1//t0 = 2.000 | l1//l0 = 0.070 | alpha = 1.18 | Tmax = 0.152759
 HL = 0.500 | t1//t0 = 15.000 | l1//l0 = 0.007 | alpha = 1.33 | Tmax = 0.168074
 HL = 0.500 | t1//t0 = 18.000 | l1//l0 = 0.300 | alpha = 1.21 | Tmax = 0.131462
 HL = 0.200 | t1//t0 = 13.000 | l1//l0 = 0.020 | alpha = 1.48 | Tmax = 0.270245
 HL = 5.000 | t1//t0 = 11.000 | l1//l0 = 0.500 | alpha = 1.34 | Tmax = 1.129592
 HL = 0.500 | t1//t0 = 10.000 | l1//l0 = 0.007 | alpha = 1.35 | Tmax = 0.118069
 HL = 5.000 | t1//t0 = 60.000 | l1//l0 = 0.500 | alpha = 1.45 | Tmax = 0.832714
 HL = 7.000 | t1//t0 = 13.000 | l1//l0 = 0.500 | alpha = 1.53 | Tmax = 0.352198
 HL = 2.000 | t1//t0 = 13.000 | l1//l0 = 0.700 | alpha = 1.28 | Tmax = 0.261177
 HL = 2.000 | t1//t0 = 2.000 | l1//l0 = 0.070 | alpha = 1.23 | Tmax = 0.364140
 HL = 7.000 | t1//t0 = 2.000 | l1//l0 = 0.070 | alpha = 1.41 | Tmax = 1.571445
 HL = 0.500 | t1//t0 = 17.000 | l1//l0 = 0.100 | alpha = 1.31 | Tmax = 0.123689
 HL = 0.500 | t1//t0 = 5.000 | l1//l0 = 0.070 | alpha = 1.28 | Tmax = 0.144360
 HL = 7.000 | t1//t0 = 2.000 | l1//l0 = 0.300 | alpha = 1.51 | Tmax = 0.545395
 HL = 0.200 | t1//t0 = 17.000 | l1//l0 = 0.070 | alpha = 1.34 | Tmax = 0.262661
 HL = 5.000 | t1//t0 = 5.000 | l1//l0 = 0.500 | alpha = 1.31 | Tmax = 1.117018
 HL = 1.000 | t1//t0 = 12.000 | l1//l0 = 0.700 | alpha = 1.39 | Tmax = 0.095860
 HL = 0.500 | t1//t0 = 5.000 | l1//l0 = 0.100 | alpha = 1.35 | Tmax = 0.161178
 HL = 2.000 | t1//t0 = 10.000 | l1//l0 = 0.050 | alpha = 1.52 | Tmax = 0.135466
 HL = 5.000 | t1//t0 = 9.000 | l1//l0 = 0.070 | alpha = 1.46 | Tmax = 1.166183
 HL = 0.500 | t1//t0 = 9.000 | l1//l0 = 0.050 | alpha = 1.44 | Tmax = 0.140188
 HL = 7.000 | t1//t0 = 15.000 | l1//l0 = 0.700 | alpha = 1.44 | Tmax = 1.203747
 HL = 1.000 | t1//t0 = 12.000 | l1//l0 = 0.700 | alpha = 1.32 | Tmax = 0.090387
 HL = 2.000 | t1//t0 = 11.000 | l1//l0 = 0.500 | alpha = 1.26 | Tmax = 0.325201
 HL = 2.000 | t1//t0 = 17.000 | l1//l0 = 1.000 | alpha = 1.39 | Tmax = 0.093907
 HL = 5.000 | t1//t0 = 10.000 | l1//l0 = 0.700 | alpha = 1.37 | Tmax = 0.910405
 HL = 2.000 | t1//t0 = 12.000 | l1//l0 = 1.000 | alpha = 1.29 | Tmax = 0.192466
 HL = 1.000 | t1//t0 = 17.000 | l1//l0 = 0.500 | alpha = 1.27 | Tmax = 0.112988
 HL = 2.000 | t1//t0 = 12.000 | l1//l0 = 0.300 | alpha = 1.30 | Tmax = 0.368749
 HL = 5.000 | t1//t0 = 9.000 | l1//l0 = 0.700 | alpha = 1.27 | Tmax = 1.160505
 HL = 1.000 | t1//t0 = 11.000 | l1//l0 = 0.300 | alpha = 1.38 | Tmax = 0.087516
 HL = 2.000 | t1//t0 = 4.000 | l1//l0 = 0.070 | alpha = 1.41 | Tmax = 0.213121
 HL = 5.000 | t1//t0 = 11.000 | l1//l0 = 0.700 | alpha = 1.41 | Tmax = 0.773002
 HL = 1.000 | t1//t0 = 15.000 | l1//l0 = 0.300 | alpha = 1.39 | Tmax = 0.090814
 HL = 0.200 | t1//t0 = 15.000 | l1//l0 = 0.100 | alpha = 1.33 | Tmax = 0.335551
 HL = 1.000 | t1//t0 = 11.000 | l1//l0 = 0.100 | alpha = 1.41 | Tmax = 0.126707
 HL = 1.000 | t1//t0 = 13.000 | l1//l0 = 0.100 | alpha = 1.39 | Tmax = 0.164936
 HL = 5.000 | t1//t0 = 10.000 | l1//l0 = 0.500 | alpha = 1.39 | Tmax = 0.963347
 HL = 5.000 | t1//t0 = 5.000 | l1//l0 = 0.700 | alpha = 1.41 | Tmax = 0.710645
 HL = 1.000 | t1//t0 = 15.000 | l1//l0 = 0.100 | alpha = 1.39 | Tmax = 0.194187
 HL = 2.000 | t1//t0 = 15.000 | l1//l0 = 0.100 | alpha = 1.35 | Tmax = 0.566639
 HL = 2.000 | t1//t0 = 5.000 | l1//l0 = 0.500 | alpha = 1.38 | Tmax = 0.161666
 HL = 2.000 | t1//t0 = 13.000 | l1//l0 = 0.500 | alpha = 1.38 | Tmax = 0.203062
 HL = 1.000 | t1//t0 = 13.000 | l1//l0 = 0.300 | alpha = 1.39 | Tmax = 0.087151
