1,0.5,1.4,0.089491
2,0.5,1.4,0.089491
3,0.5,1.4,0.089491
4,0.3,1.25,0.14542
5,0.002,1.32,0.29801
6,1,1.12,0.10923
7,1,1.12,0.10923
8,0.005,1.39,0.28295
9,0.005,1.39,0.28295
10,0.3,1.33,0.11249
11,0.3,1.33,0.11249
12,0.07,1.05,0.28374
13,0.007,1.24,0.30115
14,0.02,1.12,0.30488
15,0.01,1.16,0.30804
16,0.07,1.22,0.24771
17,0.3,1.41,0.078549
18,0.3,1.41,0.078549
19,0.3,1.41,0.078549
20,0.01,1.32,0.28581
21,0.03,1.36,0.24557
22,0.1,1.24,0.22189
23,0.02,1.04,0.31558
24,0.005,1.11,0.31827
25,0.002,1.56,0.19781
26,0.007,1.34,0.28727
27,0.07,1.29,0.22613
28,0.07,1.29,0.22613
29,0.005,1.31,0.2947
30,0.007,1.5,0.24159
31,0.007,1.5,0.24159
32,0.005,1.2,0.30813
33,0.005,1.34,0.29067
34,0.002,1.34,0.29567
35,0.7,1.12,0.13167
36,0.7,1.12,0.13167
37,0.02,1.38,0.2554
38,0.007,1.29,0.2945
39,0.01,1.56,0.06641
40,0.01,1.56,0.06641
41,0.02,1.48,0.20242
42,0.02,1.48,0.20242
43,0.02,1.48,0.20242
44,0.02,1.48,0.20242
45,0.03,1.21,0.28236
46,0.03,1.21,0.28236
47,0.01,1.33,0.28406
48,0.001,1.5,0.27664
49,0.01,1.29,0.29054
50,0.002,1.43,0.2842
51,0.02,1.36,0.26131
52,0.02,1.36,0.26131
53,0.005,1.23,0.30462
54,0.005,1.44,0.27319
55,0.005,1.56,0.11933
56,0.007,1.23,0.3024
57,0.007,1.22,0.30365
58,0.01,1.46,0.25042
59,0.005,1.48,0.26162
60,0.005,1.48,0.26162
61,0.005,1.48,0.26162
62,0.007,1.48,0.25278
63,0.01,1.23,0.29912
64,0.005,1.51,0.24685
65,0.01,1.45,0.25456
66,0.01,1.45,0.25456
67,0.01,1.45,0.25456
68,0.01,1.45,0.25456
69,0.01,1.45,0.25456
70,0.005,1.3,0.29593
71,0.002,1.35,0.29451
72,0.005,1.41,0.27945
73,0.002,1.32,0.29801
74,0.02,1.29,0.27769
75,0.02,1.39,0.25215
76,0.007,1.52,0.22357
77,0.007,1.52,0.22357
78,0.007,1.3,0.29319
79,0.003,1.49,0.26799
80,0.005,1.28,0.29853
81,0.005,1.35,0.28927
82,0.005,1.35,0.28927
83,0.005,1.42,0.27753
84,0.003,1.29,0.30005
85,0.02,1.54,0.096987
86,0.01,1.56,0.06641
87,0.003,1.36,0.29142
88,0.007,1.4,0.27656
89,0.007,1.55,0.15147
90,0.007,1.55,0.15147
91,0.007,1.55,0.15147
92,0.005,1.38,0.28458
93,0.003,1.54,0.23616
94,0.007,1.41,0.27469
95,0.007,1.41,0.27469
96,0.01,1.42,0.26458
97,0.007,1.42,0.2723
98,0.007,1.49,0.24784
99,0.002,1.44,0.28271
100,0.01,1.53,0.18425
101,0.003,1.47,0.27332
102,0.005,1.52,0.23891
103,0.007,1.53,0.2094
104,0.007,1.53,0.2094
105,0.01,1.51,0.21554
106,0.01,1.51,0.21554
107,0.007,1.56,0.089789
108,0.007,1.5,0.24159
109,0.007,1.54,0.18786
110,0.007,1.51,0.23379
111,0.01,1.55,0.11956
112,0.01,1.54,0.15783
113,0.01,1.54,0.15783
114,0.01,1.52,0.20234
115,0.007,1.55,0.15147
116,0.01,1.51,0.21554
117,0.007,1.56,0.089789
118,0.007,1.56,0.089789
119,0.01,1.56,0.06641
120,0.01,1.53,0.18425
121,0.01,1.53,0.18425
122,0.01,1.55,0.11956
123,0.01,1.55,0.11956
124,0.01,1.55,0.11956
125,0.01,1.55,0.11956
126,0.01,1.55,0.11956
127,0.01,1.56,0.06641
128,0.01,1.55,0.11956
129,0.01,1.55,0.11956
130,0.01,1.55,0.11956
131,0.01,1.56,0.06641
132,0.01,1.54,0.15783
133,0.01,1.54,0.15783
134,0.01,1.54,0.15783
135,0.01,1.55,0.11956
136,0.01,1.55,0.11956
137,0.01,1.56,0.06641
138,0.01,1.55,0.11956
139,0.01,1.56,0.06641
140,0.01,1.56,0.06641
141,0.01,1.56,0.06641
142,0.01,1.56,0.06641
143,0.01,1.56,0.06641
144,0.01,1.56,0.06641
145,0.01,1.56,0.06641
146,0.01,1.56,0.06641
147,0.01,1.56,0.06641
148,0.007,1.56,0.089789
149,0.005,1.56,0.11933
150,0.005,1.56,0.11933
151,0.007,1.56,0.089789
152,0.007,1.56,0.089789
153,0.007,1.56,0.089789
154,0.03,1.31,0.26068
155,0.005,1.24,0.30341
156,0.007,1.45,0.26422
157,0.007,1.45,0.26422
158,0.007,1.45,0.26422
159,0.007,1.45,0.26422
160,0.007,1.45,0.26422
161,0.007,1.45,0.26422
162,0.001,1.04,0.3293
163,0.01,1.25,0.29638
164,0.001,1.49,0.2785
165,0.02,1.4,0.24867
166,0.001,1.3,0.30182
167,0.01,1.21,0.30172
168,0.007,1.42,0.2723
169,0.003,1.22,0.308
170,0.003,1.31,0.2977
171,0.001,1.03,0.33042
172,0.007,1.25,0.2998
173,0.005,1.22,0.30581
174,0.002,1.21,0.31014
175,0.001,1.29,0.30295
176,0.002,1.19,0.31231
177,0.03,1.25,0.27456
178,0.001,1.46,0.28323
179,0.005,1.2,0.30813
180,0.01,1.36,0.27855
181,0.01,1.36,0.27855
182,0.002,1.53,0.25791
183,0.003,1.24,0.30584
184,0.003,1.3,0.29888
185,0.02,1.11,0.30628
186,0.007,1.29,0.2945
187,0.002,1.36,0.29334
188,0.03,1.52,0.1115
189,0.02,1.2,0.29335
190,0.01,1.34,0.28229
191,0.005,1.36,0.28772
192,0.002,1.51,0.26741
193,0.002,1.51,0.26741
194,0.003,1.15,0.31566
195,0.01,1.15,0.30939
196,0.002,1.27,0.30375
197,0.02,1.27,0.28153
198,0.02,1.27,0.28153
199,0.005,1.39,0.28295
200,0.005,1.39,0.28295
201,0.03,1.4,0.22957
202,0.03,1.4,0.22957
203,0.005,1.32,0.2934
204,0.005,1.32,0.2934
205,0.003,1.37,0.29019
206,0.01,1.28,0.29203
207,0.03,1.53,0.090769
208,0.03,1.53,0.090769
209,0.03,1.53,0.090769
210,0.01,1.37,0.27661
211,0.03,1.43,0.21351
212,0.03,1.43,0.21351
213,0.03,1.43,0.21351
214,0.01,1.32,0.28581
215,0.01,1.32,0.28581
216,0.002,1.48,0.27549
217,0.01,1.26,0.29492
218,0.003,1.33,0.29525
219,0.005,1.19,0.30928
220,0.005,1.49,0.25765
221,0.005,1.49,0.25765
222,0.005,1.49,0.25765
223,0.005,1.49,0.25765
224,0.03,1.28,0.26809
225,0.02,1.41,0.24481
226,0.005,1.26,0.30097
227,0.003,1.44,0.27948
228,0.001,1.36,0.29521
229,0.03,1.29,0.2657
230,0.03,1.29,0.2657
231,0.03,1.29,0.2657
232,0.03,1.29,0.2657
233,0.001,1.45,0.28455
234,0.002,1.29,0.30153
235,0.001,1.32,0.29963
236,0.007,1.33,0.28884
237,0.003,1.32,0.29647
238,0.003,1.41,0.28446
239,0.02,1.49,0.19209
0,0.01,1.56,0.06641
