HL = 5.000 | t1//t0 = 17.000 | l1//l0 = 0.700 | alpha = 1.44 | Tmax = 0.664786
 HL = 20.000 | t1//t0 = 50.000 | l1//l0 = 0.700 | alpha = 1.50 | Tmax = 4.509447
 HL = 5.000 | t1//t0 = 20.000 | l1//l0 = 0.300 | alpha = 1.43 | Tmax = 1.113183
 HL = 30.000 | t1//t0 = 10.000 | l1//l0 = 1.000 | alpha = 1.51 | Tmax = 6.513217
 HL = 10.000 | t1//t0 = 90.000 | l1//l0 = 1.000 | alpha = 1.43 | Tmax = 2.005582
 HL = 7.000 | t1//t0 = 13.000 | l1//l0 = 1.000 | alpha = 1.47 | Tmax = 0.755276
 HL = 10.000 | t1//t0 = 17.000 | l1//l0 = 0.500 | alpha = 1.50 | Tmax = 1.655738
 HL = 10.000 | t1//t0 = 10.000 | l1//l0 = 0.100 | alpha = 1.54 | Tmax = 1.522780
 HL = 15.000 | t1//t0 = 70.000 | l1//l0 = 0.500 | alpha = 1.51 | Tmax = 3.146679
 HL = 18.000 | t1//t0 = 100.000 | l1//l0 = 1.000 | alpha = 1.46 | Tmax = Inf
 HL = 7.000 | t1//t0 = 17.000 | l1//l0 = 0.300 | alpha = 1.49 | Tmax = 1.291761
 HL = 20.000 | t1//t0 = 30.000 | l1//l0 = 0.300 | alpha = 1.53 | Tmax = 4.832360
 HL = 15.000 | t1//t0 = 70.000 | l1//l0 = 0.700 | alpha = 1.46 | Tmax = 3.737318
 HL = 5.000 | t1//t0 = 30.000 | l1//l0 = 0.300 | alpha = 1.52 | Tmax = 0.527690
 HL = 15.000 | t1//t0 = 12.000 | l1//l0 = 1.000 | alpha = 1.46 | Tmax = 3.160554
 HL = 20.000 | t1//t0 = 15.000 | l1//l0 = 1.000 | alpha = 1.56 | Tmax = 0.005221
 HL = 18.000 | t1//t0 = 11.000 | l1//l0 = 0.500 | alpha = 1.54 | Tmax = 2.226280
 HL = 7.000 | t1//t0 = 100.000 | l1//l0 = 1.000 | alpha = 1.54 | Tmax = 0.014555
 HL = 10.000 | t1//t0 = 11.000 | l1//l0 = 0.300 | alpha = 1.53 | Tmax = 1.231459
