HL = 1.000 | t1//t0 = 9.000 | l1//l0 = 0.700 | alpha = 1.34 | Tmax = Inf
 HL = 0.200 | t1//t0 = 70.000 | l1//l0 = 0.003 | alpha = 1.43 | Tmax = 0.234927
 HL = 2.000 | t1//t0 = 13.000 | l1//l0 = 0.100 | alpha = 1.10 | Tmax = 0.463494
 HL = 1.000 | t1//t0 = 40.000 | l1//l0 = 0.020 | alpha = 1.34 | Tmax = 0.142442
 HL = 1.000 | t1//t0 = 5.000 | l1//l0 = 0.700 | alpha = 1.01 | Tmax = 0.126711
 HL = 1.000 | t1//t0 = 50.000 | l1//l0 = 0.700 | alpha = 1.13 | Tmax = 0.104552
 HL = 1.000 | t1//t0 = 10.000 | l1//l0 = 0.700 | alpha = 1.18 | Tmax = 0.104094
 HL = 0.500 | t1//t0 = 30.000 | l1//l0 = 0.070 | alpha = 1.06 | Tmax = 0.134275
 HL = 1.000 | t1//t0 = 100.000 | l1//l0 = 0.300 | alpha = 1.17 | Tmax = 0.128215
 HL = 28.000 | t1//t0 = 4.000 | l1//l0 = 0.020 | alpha = 1.52 | Tmax = 6.646171
 HL = 18.000 | t1//t0 = 11.000 | l1//l0 = 1.000 | alpha = 1.41 | Tmax = Inf
 HL = 2.000 | t1//t0 = 20.000 | l1//l0 = 0.050 | alpha = 1.03 | Tmax = 0.550871
 HL = 1.000 | t1//t0 = 12.000 | l1//l0 = 0.010 | alpha = 1.20 | Tmax = 0.154066
 HL = 1.000 | t1//t0 = 50.000 | l1//l0 = 0.070 | alpha = 1.36 | Tmax = 0.099577
 HL = 0.500 | t1//t0 = 50.000 | l1//l0 = 0.020 | alpha = 1.37 | Tmax = 0.133407
 HL = 2.000 | t1//t0 = 70.000 | l1//l0 = 0.300 | alpha = 1.12 | Tmax = 0.398592
 HL = 2.000 | t1//t0 = 60.000 | l1//l0 = 0.030 | alpha = 1.33 | Tmax = 0.450662
 HL = 5.000 | t1//t0 = 10.000 | l1//l0 = 0.500 | alpha = 1.34 | Tmax = 0.898054
 HL = 10.000 | t1//t0 = 170.000 | l1//l0 = 1.000 | alpha = 1.53 | Tmax = Inf
 HL = 1.000 | t1//t0 = 180.000 | l1//l0 = 0.500 | alpha = 1.18 | Tmax = 0.106228
 HL = 1.000 | t1//t0 = 12.000 | l1//l0 = 1.000 | alpha = 1.18 | Tmax = 0.109006
 HL = 15.000 | t1//t0 = 18.000 | l1//l0 = 0.100 | alpha = 1.56 | Tmax = 0.061264
 HL = 28.000 | t1//t0 = 2.000 | l1//l0 = 0.500 | alpha = 1.54 | Tmax = Inf
 HL = 5.000 | t1//t0 = 110.000 | l1//l0 = 0.050 | alpha = 1.41 | Tmax = 1.318168
 HL = 5.000 | t1//t0 = 100.000 | l1//l0 = 0.500 | alpha = 1.45 | Tmax = Inf
 HL = 15.000 | t1//t0 = 90.000 | l1//l0 = 0.700 | alpha = 1.54 | Tmax = Inf
 HL = 7.000 | t1//t0 = 13.000 | l1//l0 = 0.050 | alpha = 1.48 | Tmax = 1.109821
 HL = 18.000 | t1//t0 = 30.000 | l1//l0 = 0.500 | alpha = 1.48 | Tmax = 3.852566
 HL = 5.000 | t1//t0 = 50.000 | l1//l0 = 0.050 | alpha = 1.46 | Tmax = 0.919985
 HL = 7.000 | t1//t0 = 80.000 | l1//l0 = 0.050 | alpha = 1.46 | Tmax = 1.681652
 HL = 5.000 | t1//t0 = 70.000 | l1//l0 = 0.020 | alpha = 1.47 | Tmax = 1.332279
 HL = 10.000 | t1//t0 = 60.000 | l1//l0 = 0.030 | alpha = 1.53 | Tmax = 1.765824
 HL = 20.000 | t1//t0 = 80.000 | l1//l0 = 0.070 | alpha = 1.56 | Tmax = 1.026101
 HL = 18.000 | t1//t0 = 11.000 | l1//l0 = 0.050 | alpha = 1.49 | Tmax = 4.503716
 HL = 5.000 | t1//t0 = 70.000 | l1//l0 = 0.500 | alpha = 1.52 | Tmax = Inf
 HL = 7.000 | t1//t0 = 17.000 | l1//l0 = 0.030 | alpha = 1.49 | Tmax = 1.089483
 HL = 7.000 | t1//t0 = 70.000 | l1//l0 = 0.500 | alpha = 1.53 | Tmax = Inf
 HL = 7.000 | t1//t0 = 15.000 | l1//l0 = 0.030 | alpha = 1.54 | Tmax = 0.243724
 HL = 20.000 | t1//t0 = 20.000 | l1//l0 = 0.070 | alpha = 1.52 | Tmax = 4.266914
 HL = 18.000 | t1//t0 = 50.000 | l1//l0 = 0.100 | alpha = 1.52 | Tmax = 3.713342
 HL = 10.000 | t1//t0 = 18.000 | l1//l0 = 0.500 | alpha = 1.50 | Tmax = 1.108757
 HL = 20.000 | t1//t0 = 13.000 | l1//l0 = 0.070 | alpha = 1.56 | Tmax = 0.456183
 HL = 7.000 | t1//t0 = 15.000 | l1//l0 = 0.100 | alpha = 1.51 | Tmax = 0.689499
 HL = 18.000 | t1//t0 = 30.000 | l1//l0 = 0.100 | alpha = 1.54 | Tmax = 2.466441
 HL = 15.000 | t1//t0 = 20.000 | l1//l0 = 0.500 | alpha = 1.55 | Tmax = 0.285494
 HL = 20.000 | t1//t0 = 20.000 | l1//l0 = 0.050 | alpha = 1.54 | Tmax = 3.164566
 HL = 10.000 | t1//t0 = 50.000 | l1//l0 = 0.070 | alpha = 1.55 | Tmax = 0.414262
 HL = 7.000 | t1//t0 = 13.000 | l1//l0 = 0.300 | alpha = 1.51 | Tmax = 0.485211
 HL = 15.000 | t1//t0 = 20.000 | l1//l0 = 0.050 | alpha = 1.55 | Tmax = 1.108824
 HL = 18.000 | t1//t0 = 15.000 | l1//l0 = 0.500 | alpha = 1.53 | Tmax = 2.021585
 HL = 18.000 | t1//t0 = 18.000 | l1//l0 = 0.070 | alpha = 1.55 | Tmax = 1.576888
 HL = 18.000 | t1//t0 = 30.000 | l1//l0 = 0.100 | alpha = 1.55 | Tmax = 1.578610
 HL = 10.000 | t1//t0 = 20.000 | l1//l0 = 0.500 | alpha = 1.53 | Tmax = 0.452812
 HL = 18.000 | t1//t0 = 17.000 | l1//l0 = 0.300 | alpha = 1.53 | Tmax = 2.416440
 HL = 18.000 | t1//t0 = 20.000 | l1//l0 = 0.070 | alpha = 1.54 | Tmax = 2.493928
 HL = 18.000 | t1//t0 = 17.000 | l1//l0 = 0.100 | alpha = 1.53 | Tmax = 2.965299
 HL = 18.000 | t1//t0 = 30.000 | l1//l0 = 0.300 | alpha = 1.53 | Tmax = 2.451712
 HL = 18.000 | t1//t0 = 15.000 | l1//l0 = 0.100 | alpha = 1.53 | Tmax = 2.937229
 HL = 15.000 | t1//t0 = 15.000 | l1//l0 = 0.100 | alpha = 1.55 | Tmax = 0.864646
 HL = 15.000 | t1//t0 = 20.000 | l1//l0 = 0.070 | alpha = 1.56 | Tmax = 0.111922
 HL = 10.000 | t1//t0 = 18.000 | l1//l0 = 0.300 | alpha = 1.54 | Tmax = 0.335856
 HL = 15.000 | t1//t0 = 20.000 | l1//l0 = 0.300 | alpha = 1.54 | Tmax = 1.165035
 HL = 15.000 | t1//t0 = 17.000 | l1//l0 = 0.100 | alpha = 1.54 | Tmax = 1.599812
 HL = 15.000 | t1//t0 = 15.000 | l1//l0 = 0.070 | alpha = 1.55 | Tmax = 0.948894
 HL = 18.000 | t1//t0 = 15.000 | l1//l0 = 0.070 | alpha = 1.55 | Tmax = 1.521177
 HL = 18.000 | t1//t0 = 30.000 | l1//l0 = 0.300 | alpha = 1.54 | Tmax = 1.812085
 HL = 10.000 | t1//t0 = 17.000 | l1//l0 = 0.300 | alpha = 1.55 | Tmax = Inf
 HL = 18.000 | t1//t0 = 18.000 | l1//l0 = 0.300 | alpha = 1.56 | Tmax = 0.032341
 HL = 20.000 | t1//t0 = 17.000 | l1//l0 = 0.100 | alpha = 1.56 | Tmax = 0.430471
 HL = 20.000 | t1//t0 = 18.000 | l1//l0 = 0.500 | alpha = 1.55 | Tmax = Inf
 HL = 18.000 | t1//t0 = 20.000 | l1//l0 = 0.300 | alpha = 1.55 | Tmax = 0.949300
 HL = 20.000 | t1//t0 = 17.000 | l1//l0 = 0.300 | alpha = 1.55 | Tmax = 1.272515
 HL = 18.000 | t1//t0 = 18.000 | l1//l0 = 0.300 | alpha = 1.55 | Tmax = 0.938977
 HL = 20.000 | t1//t0 = 20.000 | l1//l0 = 0.100 | alpha = 1.55 | Tmax = 1.893702
 HL = 18.000 | t1//t0 = 20.000 | l1//l0 = 0.500 | alpha = 1.55 | Tmax = 0.628830
 HL = 15.000 | t1//t0 = 17.000 | l1//l0 = 0.300 | alpha = 1.55 | Tmax = 0.501279
 HL = 15.000 | t1//t0 = 20.000 | l1//l0 = 0.300 | alpha = 1.55 | Tmax = 0.511647
 HL = 20.000 | t1//t0 = 20.000 | l1//l0 = 0.500 | alpha = 1.56 | Tmax = Inf
 HL = 15.000 | t1//t0 = 17.000 | l1//l0 = 0.500 | alpha = 1.55 | Tmax = 0.281673
 HL = 20.000 | t1//t0 = 20.000 | l1//l0 = 0.300 | alpha = 1.56 | Tmax = 0.118941
 HL = 18.000 | t1//t0 = 20.000 | l1//l0 = 0.300 | alpha = 1.56 | Tmax = 0.034299
 HL = 15.000 | t1//t0 = 20.000 | l1//l0 = 0.100 | alpha = 1.56 | Tmax = 0.068945
 HL = 18.000 | t1//t0 = 20.000 | l1//l0 = 0.100 | alpha = 1.56 | Tmax = 0.270490
