1,0.7,1.31,0.090744
2,0.001,1.32,0.2397
3,0.001,1.32,0.2397
4,0.005,1.33,0.23205
5,0.005,1.33,0.23205
6,0.005,1.33,0.23205
7,0.03,1.29,0.22333
8,0.03,1.41,0.16354
9,0.03,1.15,0.2617
10,0.01,1.37,0.21
11,1,1.27,0.095591
12,1,1.27,0.095591
13,1,1.27,0.095591
14,1,1.27,0.095591
15,1,1.27,0.095591
16,1,1.22,0.093434
17,1,1.22,0.093434
18,0.5,1.02,0.17412
19,0.005,1.47,0.1468
20,0.005,1.47,0.1468
21,0.3,1.3,0.11933
22,0.002,1.01,0.30279
23,0.002,1.33,0.23534
24,0.5,1.3,0.094708
25,0.5,1.3,0.094708
26,0.5,1.3,0.094708
27,0.001,1.31,0.24289
28,0.001,1.31,0.24289
29,0.05,1.41,0.14565
30,0.007,1,0.30175
31,0.03,1.37,0.18857
32,0.03,1.37,0.18857
33,0.005,1.08,0.28989
34,0.002,1.15,0.2793
35,0.001,1.12,0.28533
36,0.01,1.22,0.25897
37,0.01,1.22,0.25897
38,1,1.04,0.12462
39,0.007,1.16,0.27404
40,0.007,1.16,0.27404
41,0.1,1.4,0.12219
42,0.1,1.4,0.12219
43,0.1,1.4,0.12219
44,0.3,1.06,0.1964
45,1,1.16,0.099317
46,1,1.16,0.099317
47,0.01,1.27,0.24618
48,0.07,1.11,0.25049
49,1,1.3,0.097113
50,1,1.21,0.093039
51,1,1.21,0.093039
52,0.001,1.26,0.2567
53,0.3,1.31,0.11519
54,0.3,1.31,0.11519
55,0.02,1.47,0.12498
56,0.02,1.47,0.12498
57,0.02,1.47,0.12498
58,0.02,1.47,0.12498
59,0.02,1.47,0.12498
60,0.03,1.28,0.22677
61,0.001,1.36,0.22528
62,0.003,1.15,0.27864
63,0.7,1.3,0.09015
64,0.003,1.3,0.24389
65,0.007,1.42,0.18577
66,0.007,1.42,0.18577
67,0.007,1.36,0.21812
68,0.007,1.36,0.21812
69,0.1,1.11,0.23807
70,0.002,1.4,0.20531
71,0.002,1.39,0.21059
72,0.003,1.27,0.25225
73,1,1.09,0.11434
74,1,1.09,0.11434
75,0.002,1.34,0.2318
76,0.7,1.02,0.15241
77,0.05,1.45,0.11471
78,0.05,1.45,0.11471
79,0.05,1.45,0.11471
80,0.003,1.4,0.20386
81,0.002,1.16,0.27743
82,0.007,1.09,0.287
83,0.003,1.18,0.27281
84,0.003,1.18,0.27281
85,0.02,1.48,0.11422
86,0.001,1.27,0.25419
87,0.001,1.21,0.26822
88,0.03,1.3,0.21967
89,0.03,1.3,0.21967
90,0.003,1.23,0.26213
91,0.07,1.36,0.16201
92,0.7,1.33,0.092012
93,0.07,1.34,0.17292
94,0.07,1.34,0.17292
95,0.07,1.34,0.17292
96,0.05,1.41,0.14565
97,0.05,1.41,0.14565
98,0.7,1.26,0.092065
99,0.7,1.26,0.092065
100,0.5,1.21,0.12409
101,1,1.34,0.099613
102,1,1.34,0.099613
103,0.5,1.22,0.12095
104,0.5,1.34,0.085684
105,0.5,1.34,0.085684
106,0.5,1.34,0.085684
107,0.3,1.28,0.12735
108,0.5,1.28,0.10131
109,0.3,1.4,0.08008
110,0.3,1.4,0.08008
111,0.3,1.43,0.083788
112,0.3,1.43,0.083788
113,0.3,1.36,0.093735
114,0.3,1.36,0.093735
115,0.3,1.39,0.081275
116,0.3,1.44,0.085232
117,0.3,1.38,0.085278
118,0.3,1.41,0.081233
119,0.3,1.41,0.081233
120,0.3,1.39,0.081275
121,0.3,1.4,0.08008
122,0.3,1.4,0.08008
123,0.3,1.4,0.08008
124,0.3,1.42,0.082465
125,0.3,1.38,0.085278
126,0.3,1.41,0.081233
127,0.3,1.4,0.08008
128,0.3,1.4,0.08008
129,0.3,1.41,0.081233
130,0.3,1.41,0.081233
131,0.3,1.41,0.081233
132,0.3,1.42,0.082465
133,0.3,1.39,0.081275
134,0.3,1.4,0.08008
135,0.3,1.4,0.08008
136,0.3,1.39,0.081275
137,0.3,1.4,0.08008
138,0.3,1.4,0.08008
139,0.3,1.4,0.08008
140,0.07,1.39,0.14473
141,0.02,1.4,0.18172
142,0.05,1.41,0.14565
143,0.07,1.41,0.13169
144,0.07,1.41,0.13169
145,0.1,1.4,0.12219
146,0.1,1.41,0.11564
147,0.5,1.4,0.090962
148,0.3,1.4,0.08008
149,0.3,1.4,0.08008
150,0.3,1.4,0.08008
151,0.3,1.4,0.08008
152,0.3,1.4,0.08008
153,0.3,1.4,0.08008
154,0.005,1.4,0.20106
155,0.005,1.4,0.20106
156,0.005,1.4,0.20106
157,0.005,1.4,0.20106
158,0.005,1.4,0.20106
159,0.005,1.4,0.20106
160,0.7,1.12,0.12938
161,0.7,1.12,0.12938
162,0.7,1.12,0.12938
163,0.005,1.41,0.19515
164,0.005,1.41,0.19515
165,0.1,1.03,0.25591
166,0.05,1.51,0.068281
167,0.05,1.51,0.068281
168,0.02,1.47,0.12498
169,0.02,1.47,0.12498
170,0.02,1.47,0.12498
171,0.02,1.47,0.12498
172,0.02,1.47,0.12498
173,0.02,1.47,0.12498
174,0.05,1.42,0.13853
175,0.007,1.12,0.28166
176,0.03,1.21,0.24742
177,0.01,1.09,0.2852
178,0.003,1.45,0.16924
