1,0.1,1.42,0.10887
2,0.1,1.42,0.10887
3,0.1,1.42,0.10887
4,0.002,1.39,0.21054
5,0.002,1.48,0.14139
6,0.005,1.48,0.13607
7,0.005,1.48,0.13607
8,0.005,1.48,0.13607
9,0.1,1.42,0.10887
10,0.1,1.42,0.10887
11,0.1,1.42,0.10887
12,0.1,1.35,0.15122
13,0.005,1.54,0.066288
14,0.005,1.54,0.066288
15,0.002,1.29,0.24783
16,0.002,1.29,0.24783
17,0.001,1.42,0.19507
18,0.001,1.42,0.19507
19,0.002,1.08,0.29157
20,0.003,1.11,0.2859
21,0.01,1.44,0.16625
22,0.01,1.44,0.16625
23,0.003,1.36,0.22291
24,0.02,1.26,0.24079
25,0.003,1.3,0.24389
26,0.02,1.44,0.15247
27,0.002,1.54,0.064519
28,0.002,1.54,0.064519
29,0.002,1.18,0.27361
30,0.002,1.18,0.27361
31,0.002,1.43,0.18667
32,0.007,1.24,0.25646
33,0.007,1.38,0.20888
34,0.002,1.26,0.25573
35,0.002,1.47,0.15206
36,0.002,1.47,0.15206
37,0.002,1.47,0.15206
38,0.002,1.47,0.15206
39,0.002,1.47,0.15206
40,0.002,1.47,0.15206
41,0.005,1.52,0.081111
42,0.005,1.35,0.22459
43,0.005,1.35,0.22459
44,0.005,1.35,0.22459
45,0.005,1.34,0.22846
46,0.005,1.34,0.22846
47,0.007,1.16,0.27404
48,0.005,1.22,0.26286
49,0.002,1.34,0.2318
50,0.005,1.53,0.067343
51,0.007,1.34,0.22623
52,0.005,1.38,0.21149
53,0.001,1.54,0.063905
54,0.002,1.5,0.11615
55,0.002,1.5,0.11615
56,0.003,1.21,0.26663
57,0.002,1.32,0.23866
58,0.001,1.31,0.2429
59,0.002,1.31,0.24183
60,0.002,1.33,0.23528
61,0.002,1.49,0.12948
62,0.003,1.25,0.25737
63,0.002,1.38,0.21541
64,0.003,1.47,0.15025
65,0.003,1.47,0.15025
66,0.003,1.47,0.15025
67,0.002,1.46,0.16186
68,0.003,1.38,0.2141
69,0.003,1.38,0.2141
70,0.003,1.28,0.24961
71,0.003,1.49,0.12766
72,0.003,1.49,0.12766
73,0.003,1.31,0.2408
74,0.001,1.35,0.22927
75,0.002,1.28,0.2505
76,0.003,1.31,0.2408
77,0.001,1.39,0.21197
78,0.001,1.39,0.21197
79,0.001,1.39,0.21197
80,0.001,1.28,0.25155
81,0.003,1.33,0.23429
82,0.001,1.52,0.086968
83,0.001,1.52,0.086968
84,0.002,1.33,0.23534
85,0.002,1.37,0.21996
86,0.001,1.38,0.21664
87,0.002,1.52,0.085389
88,0.002,1.39,0.21059
89,0.001,1.43,0.18839
90,0.002,1.48,0.14139
91,0.002,1.48,0.14139
92,0.002,1.42,0.19346
93,0.002,1.4,0.20531
94,0.002,1.41,0.19966
95,0.002,1.41,0.19966
96,0.001,1.48,0.1432
97,0.001,1.44,0.18103
98,0.001,1.47,0.15388
99,0.001,1.47,0.15388
100,0.001,1.47,0.15388
101,0.001,1.51,0.1031
102,0.001,1.51,0.1031
103,0.001,1.51,0.1031
104,0.001,1.51,0.1031
105,0.001,1.5,0.11802
106,0.001,1.53,0.071179
107,0.001,1.48,0.1432
108,0.001,1.48,0.1432
109,0.001,1.51,0.1031
110,0.001,1.51,0.1031
111,0.001,1.53,0.071179
112,0.001,1.53,0.071179
113,0.001,1.5,0.11802
114,0.001,1.53,0.071179
115,0.001,1.53,0.071179
116,0.001,1.53,0.071179
117,0.001,1.54,0.063905
118,0.001,1.5,0.11802
119,0.001,1.52,0.086968
120,0.001,1.52,0.086968
121,0.001,1.52,0.086968
122,0.001,1.54,0.063905
123,0.001,1.54,0.063905
124,0.001,1.54,0.063905
125,0.001,1.54,0.063905
126,0.001,1.53,0.071179
127,0.001,1.53,0.071179
128,0.001,1.53,0.071179
129,0.001,1.53,0.071179
130,0.001,1.53,0.071179
131,0.001,1.54,0.063905
132,0.001,1.54,0.063905
133,0.001,1.54,0.063905
134,0.001,1.52,0.086968
135,0.001,1.54,0.063905
136,0.001,1.54,0.063905
137,0.001,1.54,0.063905
138,0.001,1.54,0.063905
139,0.001,1.54,0.063905
140,0.001,1.54,0.063905
141,0.001,1.54,0.063905
142,0.001,1.54,0.063905
143,0.001,1.54,0.063905
144,0.001,1.54,0.063905
145,0.001,1.54,0.063905
146,0.001,1.54,0.063905
147,0.001,1.54,0.063905
148,0.001,1.54,0.063905
149,0.001,1.54,0.063905
150,0.001,1.54,0.063905
151,0.001,1.54,0.063905
152,0.001,1.54,0.063905
153,0.001,1.54,0.063905
0,0.001,1.54,0.063905
