\nSimulated Annealing...Discreted\n

	 Fitness Limit : -Inf
Diagnostic information.
	objective function = @sa_cav_y_4dof
	X0 = [  1 9 0.7 1.34 ]
Modified options:
	options.AnnealingFcn = @d_annealing_c4
	options.TemperatureFcn = @temperaturefast
	options.StallIterLimit = 1000
	options.InitialTemperature = [  100 100 100 100 ]
	options.Display = 'diagnose'
	options.ReannealInterval = 50
	options.DisplayInterval = 1 
	options.AcceptanceFcn = @acceptancesa
End of diagnostic information.


                           Best        Current           Mean
Iteration   f-count         f(x)         f(x)         temperature
   131        132      0.0848938      0.0914893        1.96078
   132        133      0.0848938       0.314509        1.92308
   133        134      0.0848938      0.0980683        1.88679
   134        135      0.0848938      0.0928898        1.85185
   135        136      0.0848938      0.0928898        1.81818
   136        137      0.0848938      0.0871642        1.78571
   137        138      0.0848938       0.326237        1.75439
   138        139      0.0848938       0.314507        1.72414
   139        140      0.0848938       0.249594        1.69492
   140        141      0.0848938      0.0924346        1.66667
   141        142      0.0848938      0.0924346        1.63934
   142        143      0.0848938      0.0917167         1.6129
   143        144      0.0848938       0.162855         1.5873
   144        145      0.0841974      0.0841974         1.5625
   145        146      0.0841974      0.0841974        1.53846
   146        147      0.0841974      0.0841974        1.51515
   147        148      0.0841974      0.0841974        1.49254
   148        149      0.0841974      0.0841974        1.47059
   149        150      0.0841974      0.0847991        1.44928
   150        151      0.0841974      0.0847991        1.42857

                           Best        Current           Mean
Iteration   f-count         f(x)         f(x)         temperature
   151        152      0.0841974       0.189211        1.40845
   152        153      0.0841974       0.160259        1.38889
   153        154      0.0841974      0.0921693        1.36986
   154        155      0.0841974      0.0921693        1.35135
   155        156      0.0841974      0.0921693        1.33333
   156        157      0.0841974      0.0921693        1.31579
   157        158      0.0841974      0.0917167         1.2987
   158        159      0.0841974      0.0917167        1.28205
   159        160      0.0841974      0.0856633        1.26582
*  160        161      0.0841974        0.23789            100
   161        162      0.0841974       0.175505             50
   162        163      0.0841974       0.175505        33.3333
   163        164      0.0841974        1.05191             25
   164        165      0.0841974       0.166528             20
   165        166      0.0814761      0.0814761        16.6667
   166        167      0.0814761      0.0814761        14.2857
   167        168      0.0814761      0.0814761           12.5
   168        169      0.0814761       0.120033        11.1111
   169        170      0.0814761      0.0828246             10
   170        171      0.0814761       0.954371        9.09091
   171        172      0.0814761        0.20695        8.33333
   172        173      0.0814761        0.20695        7.69231
   173        174      0.0814761      0.0889403        7.14286
   174        175      0.0814761      0.0889403        6.66667
   175        176      0.0814761      0.0889403           6.25
   176        177      0.0814761       0.091599        5.88235
   177        178      0.0814761       0.150828        5.55556
   178        179      0.0814761       0.128039        5.26316
   179        180      0.0814761      0.0931989              5
   180        181      0.0814761       0.928292         4.7619

                           Best        Current           Mean
Iteration   f-count         f(x)         f(x)         temperature
   181        182      0.0814761       0.114927        4.54545
   182        183      0.0814761        0.85506        4.34783
   183        184      0.0814761       0.799847        4.16667
   184        185      0.0790849      0.0790849              4
   185        186      0.0790849      0.0790849        3.84615
   186        187      0.0790849        0.09586         3.7037
   187        188      0.0790849       0.719849        3.57143
   188        189      0.0790849       0.719849        3.44828
   189        190      0.0790849       0.129616        3.33333
   190        191      0.0790849      0.0954539        3.22581
   191        192      0.0790849       0.133438          3.125
   192        193      0.0790849      0.0799333         3.0303
   193        194      0.0790849      0.0799333        2.94118
   194        195      0.0790849      0.0799333        2.85714
   195        196      0.0674373      0.0674373        2.77778
   196        197      0.0674373      0.0674373         2.7027
   197        198      0.0674373      0.0674373        2.63158
   198        199      0.0674373      0.0674373         2.5641
   199        200      0.0674373      0.0936331            2.5
   200        201      0.0674373       0.593213        2.43902
   201        202      0.0674373       0.593213        2.38095
   202        203      0.0674373      0.0936331        2.32558
   203        204      0.0582284      0.0582284        2.27273
   204        205      0.0582284      0.0582284        2.22222
   205        206      0.0582284       0.593203        2.17391
   206        207      0.0582284       0.095665        2.12766
   207        208      0.0582284       0.095665        2.08333
   208        209      0.0582284      0.0589515        2.04082
   209        210      0.0582284       0.686527              2
   210        211      0.0582284       0.109258        1.96078

                           Best        Current           Mean
Iteration   f-count         f(x)         f(x)         temperature
   211        212      0.0582284      0.0820739        1.92308
   212        213      0.0582284      0.0837403        1.88679
   213        214      0.0582284      0.0837403        1.85185
   214        215      0.0582284      0.0837403        1.81818
   215        216      0.0582284      0.0975109        1.78571
   216        217       0.057459       0.057459        1.75439
   217        218       0.057459       0.057459        1.72414
   218        219       0.057459      0.0801799        1.69492
   219        220       0.057459       0.585477        1.66667
   220        221       0.057459      0.0956694        1.63934
   221        222      0.0508254      0.0508254         1.6129
   222        223      0.0508254      0.0780231         1.5873
   223        224      0.0508254      0.0780231         1.5625
   224        225      0.0508254      0.0780231        1.53846
   225        226      0.0508254       0.545349        1.51515
   226        227      0.0508254       0.541341        1.49254
   227        228      0.0506324      0.0506324        1.47059
   228        229      0.0506324      0.0506324        1.44928
   229        230      0.0504631      0.0504631        1.42857
   230        231      0.0504631      0.0504631        1.40845
   231        232      0.0504631       0.596446        1.38889
   232        233      0.0503161      0.0503161        1.36986
*  233        234      0.0503161       0.552165            100
   234        235      0.0503161       0.318533             50
   235        236      0.0503161       0.318533        33.3333
   236        237      0.0503161        1.51204             25
   237        238      0.0503161       0.227612             20
   238        239      0.0503161       0.227612        16.6667
   239        240      0.0503161       0.227612        14.2857
   240        241      0.0503161        1.31901           12.5

                           Best        Current           Mean
Iteration   f-count         f(x)         f(x)         temperature
   241        242      0.0503161       0.257745        11.1111
   242        243      0.0503161       0.257745             10
   243        244      0.0503161      0.0958276        9.09091
   244        245      0.0503161      0.0958276        8.33333
   245        246      0.0503161       0.706048        7.69231
   246        247      0.0503161      0.0779948        7.14286
   247        248      0.0503161       0.141309        6.66667
   248        249      0.0503161       0.107068           6.25
   249        250      0.0503161       0.677241        5.88235
   250        251      0.0503161       0.400788        5.55556
   251        252      0.0503161      0.0878051        5.26316
   252        253      0.0503161      0.0878051              5
   253        254      0.0503161      0.0878051         4.7619
   254        255      0.0503161      0.0878051        4.54545
   255        256      0.0503161      0.0878051        4.34783
   256        257      0.0503161      0.0852452        4.16667
   257        258      0.0503161      0.0716172              4
   258        259      0.0503161      0.0716172        3.84615
   259        260      0.0503161      0.0509057         3.7037
   260        261      0.0503161       0.118254        3.57143
   261        262      0.0503161       0.051231        3.44828
   262        263      0.0503161       0.589714        3.33333
   263        264      0.0503161       0.589714        3.22581
   264        265      0.0503161       0.115831          3.125
   265        266      0.0503161       0.501885         3.0303
   266        267      0.0503161      0.0507653        2.94118
   267        268      0.0503161       0.509971        2.85714
   268        269      0.0503161      0.0601122        2.77778
   269        270      0.0503161      0.0691744         2.7027
   270        271      0.0503161       0.557305        2.63158

                           Best        Current           Mean
Iteration   f-count         f(x)         f(x)         temperature
   271        272      0.0503161       0.742244         2.5641
   272        273      0.0503161       0.778849            2.5
   273        274      0.0503161      0.0705288        2.43902
   274        275      0.0503161      0.0705288        2.38095
   275        276      0.0503161      0.0739174        2.32558
   276        277      0.0503161       0.634925        2.27273
   277        278      0.0503161       0.634925        2.22222
   278        279      0.0503161      0.0505321        2.17391
   279        280      0.0503161      0.0505321        2.12766
   280        281      0.0503161      0.0505321        2.08333
   281        282      0.0503161      0.0505321        2.04082
   282        283      0.0503161       0.697403              2
   283        284      0.0503161       0.697403        1.96078
   284        285      0.0503161      0.0506049        1.92308
   285        286      0.0503161      0.0506049        1.88679
   286        287      0.0503161      0.0506049        1.85185
   287        288      0.0503161       0.601602        1.81818
   288        289      0.0503161      0.0601122        1.78571
   289        290      0.0503161       0.658031        1.75439
   290        291      0.0503161      0.0582164        1.72414
   291        292      0.0503161       0.101896        1.69492
   292        293      0.0503161        0.69226        1.66667
   293        294      0.0503161      0.0852452        1.63934
   294        295      0.0503161      0.0852452         1.6129
   295        296      0.0503161      0.0852452         1.5873
   296        297      0.0503161      0.0852452         1.5625
