\nSimulated Annealing...Discreted\n

	 Fitness Limit : -Inf
Diagnostic information.
	objective function = @sa_cav_y_4dof
	X0 = [  1 4 0.005 1.1 ]
Modified options:
	options.AnnealingFcn = @d_annealing_c4
	options.TemperatureFcn = @temperatureboltz
	options.StallIterLimit = 1000
	options.InitialTemperature = [  100 100 100 100 ]
	options.Display = 'diagnose'
	options.ReannealInterval = 5 
	options.DisplayInterval = 1 
	options.AcceptanceFcn = @acceptancesa
End of diagnostic information.


                           Best        Current           Mean
Iteration   f-count         f(x)         f(x)         temperature
   127        128      0.0903226      0.0903226        20.6099
   128        129      0.0903226      0.0903226        20.5769
   129        130      0.0903226      0.0903226        20.5443
   130        131      0.0903226      0.0903226         20.512
   131        132      0.0903226      0.0903226          20.48
   132        133      0.0903226      0.0903226        20.4484
   133        134      0.0903226      0.0903226        20.4172
   134        135      0.0903226      0.0903226        20.3862
   135        136      0.0903226      0.0903226        20.3556
   136        137      0.0903226      0.0903226        20.3253
   137        138      0.0903226      0.0903226        20.2953
   138        139      0.0903226      0.0903226        20.2656
   139        140      0.0903226      0.0903226        20.2362
   140        141      0.0903226      0.0903226        20.2071
   141        142      0.0903226      0.0903226        20.1783
   142        143      0.0903226      0.0903226        20.1497
   143        144      0.0903226      0.0903226        20.1215
   144        145      0.0903226      0.0903226        20.0935
   145        146      0.0903226      0.0903226        20.0658
   146        147      0.0903226      0.0903226        20.0383
   147        148      0.0903226      0.0903226        20.0112
   148        149      0.0903226      0.0903226        19.9842
   149        150      0.0903226      0.0903226        19.9575
   150        151      0.0903226      0.0903226        19.9311

                           Best        Current           Mean
Iteration   f-count         f(x)         f(x)         temperature
   151        152      0.0903226      0.0903226        19.9049
   152        153      0.0903226      0.0903226         19.879
   153        154      0.0903226      0.0903226        19.8533
   154        155      0.0903226      0.0903226        19.8278
   155        156      0.0903226      0.0903226        19.8025
   156        157      0.0903226      0.0903226        19.7775
   157        158      0.0903226      0.0903226        19.7527
   158        159      0.0903226      0.0903226        19.7281
   159        160      0.0903226      0.0903226        19.7038
   160        161      0.0903226      0.0903226        19.6796
   161        162      0.0903226      0.0903226        19.6556
   162        163      0.0903226      0.0903226        19.6319
   163        164      0.0903226      0.0903226        19.6084
   164        165      0.0903226      0.0903226         19.585
   165        166      0.0903226      0.0903226        19.5619
   166        167      0.0903226      0.0903226        19.5389
   167        168      0.0903226      0.0903226        19.5161
   168        169      0.0903226      0.0903226        19.4936
   169        170      0.0903226      0.0903226        19.4712
   170        171      0.0903226      0.0903226         19.449
   171        172      0.0903226      0.0903226        19.4269
   172        173      0.0903226      0.0903226        19.4051
   173        174      0.0903226      0.0903226        19.3834
   174        175      0.0903226      0.0903226        19.3619
   175        176      0.0903226      0.0903226        19.3405
   176        177      0.0903226      0.0903226        19.3194
   177        178      0.0903226      0.0903226        19.2984
   178        179      0.0903226      0.0903226        19.2775
   179        180      0.0903226      0.0903226        19.2569
   180        181      0.0903226      0.0903226        19.2363

                           Best        Current           Mean
Iteration   f-count         f(x)         f(x)         temperature
   181        182      0.0903226      0.0903226         19.216
   182        183      0.0903226      0.0903226        19.1958
   183        184      0.0903226      0.0903226        19.1757
   184        185      0.0903226      0.0903226        19.1558
   185        186      0.0903226      0.0903226         19.136
   186        187      0.0903226      0.0903226        19.1164
   187        188      0.0903226      0.0903226        19.0969
   188        189      0.0903226      0.0903226        19.0776
   189        190      0.0903226      0.0903226        19.0584
   190        191      0.0903226      0.0903226        19.0394
   191        192      0.0903226      0.0903226        19.0205
   192        193      0.0903226      0.0903226        19.0017
   193        194      0.0903226      0.0903226         18.983
   194        195      0.0903226      0.0903226        18.9645
   195        196      0.0903226      0.0903226        18.9462
   196        197      0.0903226      0.0903226        18.9279
   197        198      0.0903226      0.0903226        18.9098
   198        199      0.0903226      0.0903226        18.8918
   199        200      0.0903226      0.0903226        18.8739
   200        201      0.0903226      0.0903226        18.8562
   201        202      0.0903226      0.0903226        18.8385
   202        203      0.0903226      0.0903226         18.821
   203        204      0.0903226      0.0903226        18.8036
   204        205      0.0903226      0.0903226        18.7864
   205        206      0.0903226      0.0903226        18.7692
   206        207      0.0903226      0.0903226        18.7522
   207        208      0.0903226      0.0903226        18.7352
   208        209      0.0903226      0.0903226        18.7184
   209        210      0.0903226      0.0903226        18.7017
   210        211      0.0903226      0.0903226        18.6851

                           Best        Current           Mean
Iteration   f-count         f(x)         f(x)         temperature
   211        212      0.0903226      0.0903226        18.6686
   212        213      0.0903226      0.0903226        18.6522
   213        214      0.0903226      0.0903226        18.6359
   214        215      0.0903226      0.0903226        18.6198
   215        216      0.0903226      0.0903226        18.6037
   216        217      0.0903226      0.0903226        18.5877
   217        218      0.0903226      0.0903226        18.5718
   218        219      0.0903226      0.0903226        18.5561
   219        220      0.0903226      0.0903226        18.5404
   220        221      0.0903226      0.0903226        18.5248
   221        222      0.0903226      0.0903226        18.5093
   222        223      0.0903226      0.0903226         18.494
   223        224      0.0903226      0.0903226        18.4787
   224        225      0.0903226      0.0903226        18.4635
   225        226      0.0903226      0.0903226        18.4484
   226        227      0.0903226      0.0903226        18.4333
   227        228      0.0903226      0.0903226        18.4184
   228        229      0.0903226      0.0903226        18.4036
   229        230      0.0903226      0.0903226        18.3888
   230        231      0.0903226      0.0903226        18.3742
   231        232      0.0903226      0.0903226        18.3596
   232        233      0.0903226      0.0903226        18.3451
   233        234      0.0903226      0.0903226        18.3307
   234        235      0.0903226      0.0903226        18.3164
   235        236      0.0903226      0.0903226        18.3022
   236        237      0.0903226      0.0903226         18.288
   237        238      0.0903226      0.0903226        18.2739
   238        239      0.0903226      0.0903226          18.26
   239        240      0.0903226      0.0903226         18.246
   240        241      0.0903226      0.0903226        18.2322

                           Best        Current           Mean
Iteration   f-count         f(x)         f(x)         temperature
   241        242      0.0903226      0.0903226        18.2185
   242        243      0.0903226      0.0903226        18.2048
   243        244      0.0903226      0.0903226        18.1912
   244        245      0.0903226      0.0903226        18.1777
   245        246      0.0903226      0.0903226        18.1642
   246        247      0.0903226      0.0903226        18.1508
   247        248      0.0903226      0.0903226        18.1375
   248        249      0.0903226      0.0903226        18.1243
   249        250      0.0903226      0.0903226        18.1111
   250        251      0.0903226      0.0903226        18.0981
   251        252      0.0903226      0.0903226         18.085
   252        253      0.0903226      0.0903226        18.0721
   253        254      0.0903226      0.0903226        18.0592
   254        255      0.0903226      0.0903226        18.0464
   255        256      0.0903226      0.0903226        18.0337
   256        257      0.0903226      0.0903226         18.021
   257        258      0.0903226      0.0903226        18.0084
   258        259      0.0903226      0.0903226        17.9959
   259        260      0.0903226      0.0903226        17.9834
   260        261      0.0903226      0.0903226         17.971
   261        262      0.0903226      0.0903226        17.9587
   262        263      0.0903226      0.0903226        17.9464
   263        264      0.0903226      0.0903226        17.9342
   264        265      0.0903226      0.0903226         17.922
   265        266      0.0903226      0.0903226        17.9099
   266        267      0.0903226      0.0903226        17.8979
   267        268      0.0903226      0.0903226        17.8859
   268        269      0.0903226      0.0903226         17.874
   269        270      0.0903226      0.0903226        17.8622
   270        271      0.0903226      0.0903226        17.8504

                           Best        Current           Mean
Iteration   f-count         f(x)         f(x)         temperature
   271        272      0.0903226      0.0903226        17.8387
   272        273      0.0903226      0.0903226         17.827
   273        274      0.0903226      0.0903226        17.8154
   274        275      0.0903226      0.0903226        17.8038
   275        276      0.0903226      0.0903226        17.7923
   276        277      0.0903226      0.0903226        17.7809
   277        278      0.0903226      0.0903226        17.7695
   278        279      0.0903226      0.0903226        17.7582
   279        280      0.0903226      0.0903226        17.7469
   280        281      0.0903226      0.0903226        17.7357
   281        282      0.0903226      0.0903226        17.7245
   282        283      0.0903226      0.0903226        17.7134
   283        284      0.0903226      0.0903226        17.7023
   284        285      0.0903226      0.0903226        17.6913
   285        286      0.0903226      0.0903226        17.6804
   286        287      0.0903226      0.0903226        17.6695
   287        288      0.0903226      0.0903226        17.6586
   288        289      0.0903226      0.0903226        17.6478
   289        290      0.0903226      0.0903226        17.6371
   290        291      0.0903226      0.0903226        17.6264
   291        292      0.0903226      0.0903226        17.6157
   292        293      0.0903226      0.0903226        17.6051
   293        294      0.0903226      0.0903226        17.5945
   294        295      0.0903226      0.0903226         17.584
   295        296      0.0903226      0.0903226        17.5736
   296        297      0.0903226      0.0903226        17.5632
   297        298      0.0903226      0.0903226        17.5528
   298        299      0.0903226      0.0903226        17.5425
   299        300      0.0903226      0.0903226        17.5322
   300        301      0.0903226      0.0903226         17.522

                           Best        Current           Mean
Iteration   f-count         f(x)         f(x)         temperature
   301        302      0.0903226      0.0903226        17.5118
   302        303      0.0903226      0.0903226        17.5017
   303        304      0.0903226      0.0903226        17.4916
   304        305      0.0903226      0.0903226        17.4816
   305        306      0.0903226      0.0903226        17.4716
   306        307      0.0903226      0.0903226        17.4616
   307        308      0.0903226      0.0903226        17.4517
   308        309      0.0903226      0.0903226        17.4418
   309        310      0.0903226      0.0903226         17.432
   310        311      0.0903226      0.0903226        17.4222
   311        312      0.0903226      0.0903226        17.4125
   312        313      0.0903226      0.0903226        17.4028
