\nSimulated Annealing...Discreted\n

	 Fitness Limit : -Inf
Diagnostic information.
	objective function = @sa_cav_y_4dof
	X0 = [  20 180 0.002 1.2 ]
Modified options:
	options.AnnealingFcn = @d_annealing_c4
	options.TemperatureFcn = @temphsa
	options.StallIterLimit = 1000
	options.InitialTemperature = [  100 100 100 100 ]
	options.Display = 'diagnose'
	options.ReannealInterval = 5 
	options.DisplayInterval = 1 
	options.AcceptanceFcn = @acceptancesa
End of diagnostic information.


                           Best        Current           Mean
Iteration   f-count         f(x)         f(x)         temperature
   156        157      0.0753168       0.116822            100
   157        158      0.0753168       0.116822            100
   158        159      0.0753168       0.116822            100
   159        160      0.0753168       0.116822            100
   160        161      0.0753168       0.116822            100
   161        162      0.0753168       0.116822            100
   162        163      0.0753168       0.116822            100
   163        164      0.0753168       0.116822            100
   164        165      0.0753168       0.116822            100
   165        166      0.0753168       0.116822            100
   166        167      0.0753168       0.116822            100
   167        168      0.0753168       0.116822            100
   168        169      0.0753168       0.116822            100
   169        170      0.0753168       0.116822            100
   170        171      0.0753168       0.116822            100
   171        172      0.0753168       0.116822            100
   172        173      0.0753168       0.116822            100
   173        174      0.0753168       0.116822            100
   174        175      0.0753168       0.116822            100
   175        176      0.0753168       0.116822            100
   176        177      0.0753168       0.116822            100
   177        178      0.0753168       0.116822            100
   178        179      0.0753168       0.116822            100
   179        180      0.0753168       0.116822            100
   180        181      0.0753168       0.116822            100

                           Best        Current           Mean
Iteration   f-count         f(x)         f(x)         temperature
   181        182      0.0753168       0.116822            100
   182        183      0.0753168       0.116822            100
   183        184      0.0753168       0.116822            100
   184        185      0.0753168       0.116822            100
   185        186      0.0753168       0.116822            100
   186        187      0.0753168       0.116822            100
   187        188      0.0753168       0.116822            100
   188        189      0.0753168       0.116822            100
   189        190      0.0753168       0.116822            100
   190        191      0.0753168       0.116822            100
   191        192      0.0753168       0.116822            100
   192        193      0.0753168       0.116822            100
   193        194      0.0753168       0.116822            100
   194        195      0.0753168       0.116822            100
   195        196      0.0753168       0.116822            100
   196        197      0.0753168      0.0797226            100
   197        198      0.0753168      0.0797226            100
   198        199      0.0753168      0.0797226            100
   199        200      0.0753168       0.106692            100
   200        201      0.0753168       0.106692            100
   201        202      0.0753168       0.106692            100
   202        203      0.0753168       0.106692            100
   203        204      0.0753168       0.106692            100
   204        205      0.0753168       0.106692            100
   205        206      0.0753168       0.106692            100
   206        207      0.0753168       0.106692            100
   207        208      0.0753168       0.106692            100
   208        209      0.0753168       0.106692            100
   209        210      0.0753168       0.106692            100
   210        211      0.0753168       0.106692            100

                           Best        Current           Mean
Iteration   f-count         f(x)         f(x)         temperature
   211        212      0.0753168       0.106692            100
   212        213      0.0753168       0.106692            100
   213        214      0.0753168       0.106692            100
   214        215      0.0753168       0.106692            100
   215        216      0.0753168       0.106692            100
   216        217      0.0753168       0.106692            100
   217        218      0.0753168       0.106692            100
   218        219      0.0753168       0.106692            100
   219        220      0.0753168       0.106692            100
   220        221      0.0753168       0.106692            100
   221        222      0.0753168       0.106692            100
   222        223      0.0753168       0.106692            100
   223        224      0.0753168       0.156214            100
   224        225      0.0753168       0.156214            100
   225        226      0.0753168       0.156214            100
   226        227      0.0753168       0.156214            100
   227        228      0.0753168       0.156214            100
   228        229      0.0753168       0.156214            100
   229        230      0.0753168       0.156214            100
   230        231      0.0753168       0.156214            100
   231        232      0.0753168       0.156214            100
   232        233      0.0753168       0.156214            100
*  233        234      0.0753168       0.205304            100
   234        235      0.0753168       0.205304            100
   235        236      0.0753168       0.205304            100
   236        237      0.0753168       0.205304            100
   237        238      0.0753168       0.205304            100
   238        239      0.0753168       0.205304            100
   239        240      0.0753168       0.205304            100
   240        241      0.0753168        0.12598            100

                           Best        Current           Mean
Iteration   f-count         f(x)         f(x)         temperature
   241        242      0.0753168        0.12598            100
   242        243      0.0753168        0.12598            100
   243        244      0.0753168        0.12598            100
   244        245      0.0753168        0.12598            100
   245        246      0.0753168        0.12598            100
   246        247      0.0753168        0.12598            100
   247        248      0.0753168        0.12598            100
   248        249      0.0753168        0.12598            100
   249        250      0.0753168        0.12598            100
   250        251      0.0753168        0.12598            100
   251        252      0.0753168        0.12598            100
   252        253      0.0753168        0.12598            100
   253        254      0.0753168        0.12598            100
   254        255      0.0753168        0.12598            100
   255        256      0.0753168        0.12598            100
   256        257      0.0753168        0.12598            100
   257        258      0.0753168        0.12598            100
   258        259      0.0753168        0.12598            100
   259        260      0.0753168        0.12598            100
   260        261      0.0753168        0.12598            100
   261        262      0.0753168        0.12598            100
   262        263      0.0753168        0.12598            100
   263        264      0.0753168        0.12105            100
   264        265      0.0753168        0.12105            100
   265        266      0.0753168        0.12105            100
   266        267      0.0753168        0.12105            100
   267        268      0.0753168        0.12105            100
   268        269      0.0753168        0.12105            100
   269        270      0.0753168        0.12105            100
   270        271      0.0753168        0.12105            100

                           Best        Current           Mean
Iteration   f-count         f(x)         f(x)         temperature
   271        272      0.0753168        0.12105            100
   272        273      0.0753168        0.12105            100
   273        274      0.0753168        0.12105            100
   274        275      0.0753168        0.12105            100
   275        276      0.0753168        0.12105            100
   276        277      0.0753168        0.12105            100
   277        278      0.0753168        0.12105            100
   278        279      0.0753168        0.12105            100
   279        280      0.0753168        0.12105            100
   280        281      0.0753168        0.12105            100
   281        282      0.0753168        0.12105            100
   282        283      0.0753168        0.12105            100
   283        284      0.0753168        0.12105            100
   284        285      0.0753168        0.12105            100
   285        286      0.0753168        0.12105            100
   286        287      0.0753168        0.12105            100
   287        288      0.0753168        0.12105            100
   288        289      0.0753168        0.12105            100
[Warning: Unable to complete the meshing step. Please try the alternate mesher version that can be selected in pdetool using the Mesh Parameters dialog or in the initmesh function using the
'MesherVersion', 'R2013a' option.] 
   289        290      0.0753168        0.12105            100
   290        291      0.0753168        0.12105            100
   291        292      0.0753168        0.12105            100
   292        293      0.0753168       0.328141            100
   293        294      0.0753168       0.328141            100
   294        295      0.0753168       0.328141            100
   295        296      0.0753168       0.328141            100
   296        297      0.0753168       0.328141            100
   297        298      0.0753168       0.328141            100
   298        299      0.0753168       0.328141            100
   299        300      0.0753168       0.328141            100
   300        301      0.0753168       0.328141            100

                           Best        Current           Mean
Iteration   f-count         f(x)         f(x)         temperature
   301        302      0.0753168       0.328141            100
   302        303      0.0753168       0.328141            100
   303        304      0.0753168       0.328141            100
   304        305      0.0753168       0.328141            100
   305        306      0.0753168       0.328141            100
   306        307      0.0753168       0.328141            100
   307        308      0.0753168       0.328141            100
   308        309      0.0753168       0.328141            100
   309        310      0.0753168       0.328141            100
   310        311      0.0753168       0.328141            100
   311        312      0.0753168       0.328141            100
   312        313      0.0753168       0.328141            100
   313        314      0.0753168       0.328141            100
   314        315      0.0753168       0.328141            100
   315        316      0.0753168       0.328141            100
   316        317      0.0753168       0.328141            100
   317        318      0.0753168       0.328141            100
   318        319      0.0753168       0.328141            100
   319        320      0.0753168       0.328141            100
   320        321      0.0753168       0.328141            100
   321        322      0.0753168       0.328141            100
   322        323      0.0753168       0.328141            100
   323        324      0.0753168       0.328141            100
   324        325      0.0753168       0.328141            100
   325        326      0.0753168       0.328141            100
   326        327      0.0753168       0.328141            100
   327        328      0.0753168       0.328141            100
   328        329      0.0753168       0.328141            100
   329        330      0.0753168       0.328141            100
   330        331      0.0753168       0.328141            100

                           Best        Current           Mean
Iteration   f-count         f(x)         f(x)         temperature
   331        332      0.0753168       0.328141            100
   332        333      0.0753168       0.328141            100
   333        334      0.0753168       0.328141             95
   334        335      0.0753168       0.328141          90.25
   335        336      0.0753168       0.328141        85.7375
   336        337      0.0753168       0.328141        81.4506
   337        338      0.0753168       0.328141        77.3781
   338        339      0.0753168       0.328141        73.5092
   339        340      0.0753168       0.328141        69.8337
   340        341      0.0753168       0.328141         66.342
   341        342      0.0753168       0.328141        63.0249
   342        343      0.0753168       0.328141        59.8737
   343        344      0.0753168       0.328141          56.88
   344        345      0.0753168       0.328141         54.036
   345        346      0.0753168       0.328141        51.3342
   346        347      0.0753168       0.328141        48.7675
   347        348      0.0753168       0.328141        46.3291
   348        349      0.0753168       0.090461        44.0127
   349        350      0.0753168       0.090461         41.812
   350        351      0.0753168       0.090461        39.7214
   351        352      0.0753168       0.090461        37.7354
   352        353      0.0753168       0.090461        35.8486
   353        354      0.0753168       0.090461        34.0562
   354        355      0.0753168       0.090461        32.3534
   355        356      0.0753168       0.090461        30.7357
   356        357      0.0753168       0.090461        29.1989
   357        358      0.0753168       0.090461         27.739
   358        359      0.0753168       0.090461         26.352
   359        360      0.0753168       0.090461        25.0344
   360        361      0.0753168       0.090461        23.7827

                           Best        Current           Mean
Iteration   f-count         f(x)         f(x)         temperature
   361        362      0.0753168       0.090461        22.5936
*  362        363      0.0753168        1.14779            100
   363        364      0.0753168        1.14779            100
   364        365      0.0753168        1.14779            100
   365        366      0.0753168        1.14779            100
   366        367      0.0753168        1.14779            100
   367        368      0.0753168        1.14779            100
   368        369      0.0753168        1.14779            100
   369        370      0.0753168        1.14779            100
   370        371      0.0753168        1.14779            100
   371        372      0.0753168        1.14779            100
   372        373      0.0753168        1.14779            100
   373        374      0.0753168        1.14779            100
   374        375      0.0753168        1.14779            100
   375        376      0.0753168        1.14779            100
   376        377      0.0753168        1.14779            100
   377        378      0.0753168        1.14779            100
   378        379      0.0753168        1.14779            100
   379        380      0.0753168        1.14779            100
   380        381      0.0753168      0.0935971            100
   381        382      0.0753168      0.0935971            100
   382        383      0.0753168      0.0935971            100
   383        384      0.0753168      0.0935971            100
   384        385      0.0753168      0.0935971            100
   385        386      0.0753168      0.0935971            100
   386        387      0.0753168      0.0935971            100
   387        388      0.0753168      0.0935971            100
   388        389      0.0753168      0.0935971            100
   389        390      0.0753168      0.0935971            100
   390        391      0.0753168      0.0935971            100

                           Best        Current           Mean
Iteration   f-count         f(x)         f(x)         temperature
   391        392      0.0753168      0.0935971            100
   392        393      0.0753168      0.0935971            100
   393        394      0.0753168      0.0905753            100
   394        395      0.0753168      0.0905753            100
   395        396      0.0753168      0.0905753            100
   396        397      0.0753168      0.0905753            100
   397        398      0.0753168      0.0905753            100
   398        399      0.0753168      0.0905753            100
   399        400      0.0753168       0.168156            100
   400        401      0.0753168       0.545645            100
   401        402      0.0753168       0.545645            100
   402        403      0.0753168       0.545645            100
   403        404      0.0753168       0.545645            100
   404        405      0.0753168       0.545645            100
   405        406      0.0753168       0.545645            100
   406        407      0.0753168       0.545645            100
   407        408      0.0753168       0.545645            100
   408        409      0.0753168       0.545645            100
   409        410      0.0753168       0.545645            100
   410        411      0.0753168       0.545645            100
   411        412      0.0753168       0.545645            100
   412        413      0.0753168       0.545645            100
*  413        414       0.074334       0.074334            100
   414        415       0.074334       0.074334            100
   415        416       0.074334       0.074334            100
   416        417       0.074334       0.074334            100
   417        418       0.074334       0.074334            100
   418        419       0.074334       0.074334            100
   419        420       0.074334       0.074334            100
   420        421       0.074334       0.074334            100

                           Best        Current           Mean
Iteration   f-count         f(x)         f(x)         temperature
   421        422       0.074334       0.074334            100
   422        423       0.074334       0.074334            100
   423        424       0.074334       0.074334            100
   424        425       0.074334       0.074334            100
   425        426       0.074334       0.074334            100
   426        427       0.074334       0.074334            100
   427        428       0.074334       0.074334            100
   428        429       0.074334       0.074334            100
   429        430       0.074334       0.074334            100
   430        431       0.074334       0.074334            100
   431        432       0.074334       0.074334            100
   432        433       0.074334       0.074334            100
   433        434       0.074334       0.074334            100
   434        435       0.074334       0.074334            100
   435        436       0.074334       0.074334            100
   436        437       0.074334       0.074334            100
   437        438       0.074334       0.074334            100
   438        439       0.074334       0.074334            100
   439        440       0.074334       0.074334            100
   440        441       0.074334       0.074334            100
   441        442       0.074334       0.074334            100
   442        443      0.0515251      0.0515251            100
   443        444      0.0515251      0.0515251            100
   444        445      0.0515251      0.0515251            100
   445        446      0.0515251       0.167214            100
   446        447      0.0515251       0.167214            100
   447        448      0.0515251       0.167214            100
   448        449      0.0515251       0.167214            100
   449        450      0.0515251       0.167214            100
   450        451      0.0515251         1.4267            100

                           Best        Current           Mean
Iteration   f-count         f(x)         f(x)         temperature
   451        452      0.0515251         1.4267            100
   452        453      0.0515251         1.4267            100
   453        454      0.0515251         1.4267            100
   454        455      0.0515251         1.4267            100
   455        456      0.0515251       0.283218            100
   456        457      0.0515251       0.283218            100
   457        458      0.0515251       0.283218            100
   458        459      0.0515251       0.283218            100
   459        460      0.0515251       0.283218            100
   460        461      0.0515251       0.283218            100
   461        462      0.0515251       0.283218            100
   462        463      0.0515251       0.283218            100
   463        464      0.0515251       0.283218            100
   464        465      0.0515251       0.283218            100
   465        466      0.0515251       0.283218            100
   466        467      0.0515251       0.283218            100
