1,0.5,1.34,0.084894,168,944.94
2,1,1.2,0.092316,184,1086.9
3,0.3,1.4,0.079248,178,909.23
4,0.5,1.34,0.084894,180,995.77
5,0.007,1.55,0.061134,21,108.42
6,0.007,1.55,0.061134,12,80.882
7,0.007,1.55,0.061134,22,117.39
8,0.007,1.55,0.061134,109,508.81
9,0.007,1.55,0.061134,101,366.57
10,0.007,1.55,0.061134,107,552.14
11,0.007,1.55,0.061134,23,116.41
12,0.5,1.34,0.084894,184,1013.3
13,0.007,1.55,0.061134,33,161.29
14,0.007,1.55,0.061134,104,480.65
15,0.007,1.55,0.061134,106,470.8
16,0.007,1.55,0.061134,107,453.42
17,0.007,1.55,0.061134,120,476.02
18,0.007,1.55,0.061134,32,158.37
19,0.1,1.49,0.069125,215,898.86
20,0.001,1.55,0.069446,158,855.43
21,0.007,1.55,0.061134,105,361.95
22,0.007,1.55,0.061134,102,342.24
23,0.007,1.55,0.061134,114,445.28
24,0.1,1.49,0.069125,157,658.85
25,0.5,1.34,0.084894,183,1010.4
26,0.007,1.55,0.061134,20,99.336
27,0.001,1.55,0.069446,171,950.54
28,0.3,1.4,0.079248,180,924.55
29,0.007,1.55,0.061134,126,477.22
30,0.007,1.55,0.061134,32,153.32
