\nSimulated Annealing...Discreted\n

	 Fitness Limit : -Inf
Diagnostic information.
	objective function = @sa_cav_y_4dof
	X0 = [  1 9 0.7 1.34 ]
Modified options:
	options.AnnealingFcn = @d_annealing_c4
	options.TemperatureFcn = @temperaturefast
	options.StallIterLimit = 1000
	options.InitialTemperature = [  100 100 100 100 ]
	options.Display = 'diagnose'
	options.ReannealInterval = 50
	options.DisplayInterval = 1 
	options.AcceptanceFcn = @acceptancesa
End of diagnostic information.


                           Best        Current           Mean
Iteration   f-count         f(x)         f(x)         temperature
   140        141       0.159015       0.159015        0.70922
   141        142       0.159015       0.159015       0.704225
   142        143       0.159015       0.159015       0.699301
   143        144       0.159015       0.159015       0.694444
   144        145       0.159015       0.159015       0.689655
   145        146       0.159015       0.159015       0.684932
   146        147       0.159015       0.159015       0.680272
   147        148       0.159015       0.159015       0.675676
   148        149       0.159015       0.159015       0.671141
   149        150       0.159015       0.159015       0.666667
   150        151       0.159015       0.159015       0.662252

                           Best        Current           Mean
Iteration   f-count         f(x)         f(x)         temperature
   151        152       0.159015       0.159015       0.657895
   152        153       0.159015       0.159015       0.653595
   153        154       0.159015       0.159015       0.649351
   154        155       0.159015       0.159015       0.645161
   155        156       0.159015       0.159015       0.641026
   156        157       0.159015       0.159015       0.636943
   157        158       0.159015       0.159015       0.632911
   158        159       0.159015       0.159015       0.628931
   159        160       0.159015       0.159015          0.625
   160        161       0.159015       0.159015       0.621118
   161        162       0.159015       0.159015       0.617284
   162        163       0.159015       0.159015       0.613497
   163        164       0.159015       0.159015       0.609756
   164        165       0.159015       0.159015       0.606061
   165        166       0.159015       0.159015        0.60241
   166        167       0.159015       0.159015       0.598802
   167        168       0.159015       0.159015       0.595238
   168        169       0.159015       0.159015       0.591716
   169        170       0.159015       0.159015       0.588235
   170        171       0.159015       0.159015       0.584795
   171        172       0.159015       0.159015       0.581395
   172        173       0.159015       0.159015       0.578035
   173        174       0.159015       0.159015       0.574713
   174        175       0.159015       0.159015       0.571429
   175        176       0.159015       0.159015       0.568182
   176        177       0.159015       0.159015       0.564972
   177        178       0.159015       0.159015       0.561798
   178        179       0.159015       0.159015       0.558659
   179        180       0.159015       0.159015       0.555556
   180        181       0.159015       0.159015       0.552486

                           Best        Current           Mean
Iteration   f-count         f(x)         f(x)         temperature
   181        182       0.159015       0.159015       0.549451
   182        183       0.159015       0.159015       0.546448
   183        184       0.159015       0.159015       0.543478
   184        185       0.159015       0.159015       0.540541
   185        186       0.159015       0.159015       0.537634
   186        187       0.159015       0.159015       0.534759
   187        188       0.159015       0.159015       0.531915
   188        189       0.159015       0.159015       0.529101
   189        190       0.159015       0.159015       0.526316
   190        191       0.159015       0.159015        0.52356
   191        192       0.159015       0.159015       0.520833
   192        193       0.159015       0.159015       0.518135
   193        194       0.159015       0.159015       0.515464
   194        195       0.159015       0.159015       0.512821
   195        196       0.159015       0.159015       0.510204
   196        197       0.159015       0.159015       0.507614
   197        198       0.159015       0.159015       0.505051
   198        199       0.159015       0.159015       0.502513
   199        200       0.159015       0.159015            0.5
   200        201       0.159015       0.159015       0.497512
   201        202       0.159015       0.159015        0.49505
   202        203       0.159015       0.159015       0.492611
   203        204       0.159015       0.159015       0.490196
   204        205       0.159015       0.159015       0.487805
   205        206       0.159015       0.159015       0.485437
   206        207       0.159015       0.159015       0.483092
   207        208       0.159015       0.159015       0.480769
   208        209       0.159015       0.159015       0.478469
   209        210       0.159015       0.159015        0.47619
   210        211       0.159015       0.159015       0.473934

                           Best        Current           Mean
Iteration   f-count         f(x)         f(x)         temperature
   211        212       0.159015       0.159015       0.471698
   212        213       0.159015       0.159015       0.469484
   213        214       0.159015       0.159015        0.46729
   214        215       0.159015       0.159015       0.465116
   215        216       0.159015       0.159015       0.462963
   216        217       0.159015       0.159015       0.460829
   217        218       0.159015       0.159015       0.458716
   218        219       0.159015       0.159015       0.456621
   219        220       0.159015       0.159015       0.454545
   220        221       0.159015       0.159015       0.452489
   221        222       0.159015       0.159015        0.45045
   222        223       0.159015       0.159015        0.44843
   223        224       0.159015       0.159015       0.446429
   224        225       0.159015       0.159015       0.444444
   225        226       0.159015       0.159015       0.442478
   226        227       0.159015       0.159015       0.440529
   227        228       0.159015       0.159015       0.438596
   228        229       0.159015       0.159015       0.436681
   229        230       0.159015       0.159015       0.434783
   230        231       0.159015       0.159015         0.4329
   231        232       0.159015       0.159015       0.431034
   232        233       0.159015       0.159015       0.429185
   233        234       0.159015       0.159015        0.42735
   234        235       0.159015       0.159015       0.425532
   235        236       0.159015       0.159015       0.423729
   236        237       0.159015       0.159015       0.421941
   237        238       0.159015       0.159015       0.420168
   238        239       0.159015       0.159015        0.41841
   239        240       0.159015       0.159015       0.416667
