\nSimulated Annealing...Discreted\n

Diagnostic information.
	objective function = @sa_cav_y_4dof
	X0 = [  1 5 0.03 1.38 ]
Modified options:
	options.AnnealingFcn = @d_annealing_c4
	options.TemperatureFcn = @temperatureexp
	options.StallIterLimit = 500
	options.InitialTemperature = [  100 100 100 100 ]
	options.Display = 'diagnose'
	options.ReannealInterval = 500
	options.DisplayInterval = 1 
	options.AcceptanceFcn = @acceptancesa
End of diagnostic information.


                           Best        Current           Mean
Iteration   f-count         f(x)         f(x)         temperature
   254        255      0.0484734      0.0484734    0.000208699
   255        256      0.0484734      0.0484734    0.000198264
   256        257      0.0484734      0.0484734     0.00018835
   257        258      0.0484734      0.0484734    0.000178933
   258        259      0.0484734      0.0484734    0.000169986
   259        260      0.0484734      0.0484734    0.000161487
   260        261      0.0484734      0.0484734    0.000153413
   261        262      0.0484734      0.0484734    0.000145742
   262        263      0.0484734      0.0484734    0.000138455
   263        264      0.0484734      0.0484734    0.000131532
   264        265      0.0484734      0.0484734    0.000124956
   265        266      0.0484734      0.0484734    0.000118708
   266        267      0.0484734      0.0484734    0.000112772
   267        268      0.0484734      0.0484734    0.000107134
   268        269      0.0484734      0.0484734    0.000101777
   269        270      0.0484734      0.0484734    9.66882e-05
   270        271      0.0484734      0.0484734    9.18538e-05

                           Best        Current           Mean
Iteration   f-count         f(x)         f(x)         temperature
   271        272      0.0484734      0.0484734    8.72611e-05
   272        273      0.0484734      0.0484734     8.2898e-05
   273        274      0.0484734      0.0484734    7.87531e-05
   274        275      0.0484734      0.0484734    7.48155e-05
   275        276      0.0484734      0.0484734    7.10747e-05
   276        277      0.0484734      0.0484734     6.7521e-05
   277        278      0.0484734      0.0484734    6.41449e-05
   278        279      0.0484734      0.0484734    6.09377e-05
   279        280      0.0484734      0.0484734    5.78908e-05
   280        281      0.0484734      0.0484734    5.49963e-05
   281        282      0.0484734      0.0484734    5.22464e-05
   282        283      0.0484734      0.0484734    4.96341e-05
   283        284      0.0484734      0.0484734    4.71524e-05
   284        285      0.0484734      0.0484734    4.47948e-05
   285        286      0.0484734      0.0484734    4.25551e-05
   286        287      0.0484734      0.0484734    4.04273e-05
   287        288      0.0484734      0.0484734    3.84059e-05
   288        289      0.0484734      0.0484734    3.64856e-05
   289        290      0.0484734      0.0484734    3.46614e-05
   290        291      0.0484734      0.0484734    3.29283e-05
   291        292      0.0484734      0.0484734    3.12819e-05
   292        293      0.0484734      0.0484734    2.97178e-05
   293        294      0.0484734      0.0484734    2.82319e-05
   294        295      0.0484734      0.0484734    2.68203e-05
   295        296      0.0484734      0.0484734    2.54793e-05
   296        297      0.0484734      0.0484734    2.42053e-05
   297        298      0.0484734      0.0484734    2.29951e-05
   298        299      0.0484734      0.0484734    2.18453e-05
   299        300      0.0484734      0.0484734     2.0753e-05
[Warning: Unable to complete the meshing step. Please try the alternate mesher version that can be selected in pdetool using the Mesh Parameters dialog or in the initmesh function using the
'MesherVersion', 'R2013a' option.] 
   300        301      0.0484734      0.0484734    1.97154e-05

                           Best        Current           Mean
Iteration   f-count         f(x)         f(x)         temperature
   301        302      0.0484734      0.0484734    1.87296e-05
   302        303      0.0484734      0.0484734    1.77931e-05
   303        304      0.0484734      0.0484734    1.69035e-05
   304        305      0.0484734      0.0484734    1.60583e-05
   305        306      0.0484734      0.0484734    1.52554e-05
   306        307      0.0484734      0.0484734    1.44926e-05
   307        308      0.0484734      0.0484734     1.3768e-05
   308        309      0.0484734      0.0484734    1.30796e-05
   309        310      0.0484734      0.0484734    1.24256e-05
   310        311      0.0484734      0.0484734    1.18043e-05
   311        312      0.0484734      0.0484734    1.12141e-05
   312        313      0.0484734      0.0484734    1.06534e-05
   313        314      0.0484734      0.0484734    1.01207e-05
   314        315      0.0484734      0.0484734     9.6147e-06
   315        316      0.0484734      0.0484734    9.13396e-06
   316        317      0.0484734      0.0484734    8.67727e-06
   317        318      0.0484734      0.0484734     8.2434e-06
   318        319      0.0484734      0.0484734    7.83123e-06
   319        320      0.0484734      0.0484734    7.43967e-06
   320        321      0.0484734      0.0484734    7.06769e-06
   321        322      0.0484734      0.0484734     6.7143e-06
   322        323      0.0484734      0.0484734    6.37859e-06
   323        324      0.0484734      0.0484734    6.05966e-06
   324        325      0.0484734      0.0484734    5.75668e-06
   325        326      0.0484734      0.0484734    5.46884e-06
   326        327      0.0484734      0.0484734     5.1954e-06
   327        328      0.0484734      0.0484734    4.93563e-06
   328        329      0.0484734      0.0484734    4.68885e-06
   329        330      0.0484734      0.0484734    4.45441e-06
   330        331      0.0484734      0.0484734    4.23169e-06

                           Best        Current           Mean
Iteration   f-count         f(x)         f(x)         temperature
   331        332      0.0484734      0.0484734     4.0201e-06
   332        333      0.0484734      0.0484734     3.8191e-06
   333        334      0.0484734      0.0484734    3.62814e-06
   334        335      0.0484734      0.0484734    3.44673e-06
   335        336      0.0484734      0.0484734     3.2744e-06
   336        337      0.0484734      0.0484734    3.11068e-06
   337        338      0.0484734      0.0484734    2.95514e-06
   338        339      0.0484734      0.0484734    2.80739e-06
   339        340      0.0484734      0.0484734    2.66702e-06
   340        341      0.0484734      0.0484734    2.53367e-06
   341        342      0.0484734      0.0484734    2.40698e-06
   342        343      0.0484734      0.0484734    2.28663e-06
   343        344      0.0484734      0.0484734     2.1723e-06
   344        345      0.0484734      0.0484734    2.06369e-06
   345        346      0.0484734      0.0484734     1.9605e-06
   346        347      0.0484734      0.0484734    1.86248e-06
   347        348      0.0484734      0.0484734    1.76935e-06
   348        349      0.0484734      0.0484734    1.68089e-06
   349        350      0.0484734      0.0484734    1.59684e-06
   350        351      0.0484734      0.0484734      1.517e-06
   351        352      0.0484734      0.0484734    1.44115e-06
   352        353      0.0484734      0.0484734    1.36909e-06
   353        354      0.0484734      0.0484734    1.30064e-06
   354        355      0.0484734      0.0484734    1.23561e-06
   355        356      0.0484734      0.0484734    1.17383e-06
   356        357      0.0484734      0.0484734    1.11513e-06
   357        358      0.0484734      0.0484734    1.05938e-06
   358        359      0.0484734      0.0484734    1.00641e-06
   359        360      0.0484734      0.0484734    9.56088e-07
   360        361      0.0484734      0.0484734    9.08284e-07

                           Best        Current           Mean
Iteration   f-count         f(x)         f(x)         temperature
   361        362      0.0484734      0.0484734    8.62869e-07
