\nSimulated Annealing...Discreted\n

	 Fitness Limit : -Inf
Diagnostic information.
	objective function = @sa_cav_y_4dof
	X0 = [  1 9 0.7 1.34 ]
Modified options:
	options.AnnealingFcn = @d_annealing_c4
	options.TemperatureFcn = @temperatureexp
	options.StallIterLimit = 1000
	options.InitialTemperature = [  100 100 100 100 ]
	options.Display = 'diagnose'
	options.ReannealInterval = 50
	options.DisplayInterval = 1 
	options.AcceptanceFcn = @acceptancesa
End of diagnostic information.


                           Best        Current           Mean
Iteration   f-count         f(x)         f(x)         temperature
     0          1       0.109676       0.109676            100
     1          2       0.109676       0.135468          90.25
     2          3       0.109676       0.177858        85.7375
     3          4       0.109676       0.110079        81.4506
     4          5       0.109676       0.110079        77.3781
     5          6       0.109676       0.136816        73.5092
     6          7       0.109676       0.160072        69.8337
     7          8       0.109676       0.160072         66.342
     8          9       0.109676       0.160072        63.0249
     9         10       0.109676       0.160072        59.8737
    10         11       0.109676       0.124139          56.88
    11         12       0.109676       0.124139         54.036
    12         13      0.0415665      0.0415665        51.3342
    13         14      0.0415665       0.529879        48.7675
    14         15      0.0415665       0.080569        46.3291
    15         16      0.0415665       0.080569        44.0127
    16         17      0.0415665       0.080569         41.812
    17         18      0.0415665       0.080569        39.7214
    18         19      0.0415665       0.080569        37.7354
    19         20      0.0415665       0.080569        35.8486
    20         21      0.0415665       0.080569        34.0562
    21         22      0.0415665       0.137236        32.3534
    22         23      0.0415665       0.137236        30.7357
    23         24      0.0415665       0.137236        29.1989
    24         25      0.0415665       0.110025         27.739
    25         26      0.0415665        1.06819         26.352
    26         27      0.0415665      0.0709095        25.0344
    27         28      0.0415665      0.0835808        23.7827
    28         29      0.0415665       0.129167        22.5936
    29         30      0.0415665       0.917596        21.4639
    30         31      0.0415665        1.06353        20.3907

                           Best        Current           Mean
Iteration   f-count         f(x)         f(x)         temperature
    31         32      0.0415665       0.104817        19.3711
    32         33      0.0415665       0.178001        18.4026
    33         34      0.0415665       0.657217        17.4825
    34         35      0.0415665       0.190584        16.6083
    35         36      0.0415665      0.0565912        15.7779
    36         37      0.0415665        0.60377         14.989
    37         38      0.0415665       0.117058        14.2396
    38         39      0.0415665       0.117058        13.5276
    39         40      0.0415665       0.148323        12.8512
    40         41      0.0415665       0.148323        12.2087
    41         42      0.0415665       0.238069        11.5982
    42         43      0.0415665        1.01057        11.0183
    43         44      0.0415665        1.32817        10.4674
    44         45      0.0415665        0.10391        9.94403
    45         46      0.0415665       0.167851        9.44682
    46         47      0.0415665        1.24204        8.97448
    47         48      0.0415665       0.169697        8.52576
    48         49      0.0415665        1.05123        8.09947
    49         50      0.0415665      0.0734499         7.6945
    50         51      0.0415665        1.65442        7.30977
    51         52      0.0415665      0.0885797        6.94428
    52         53      0.0415665       0.272111        6.59707
    53         54      0.0415665       0.272111        6.26722
    54         55      0.0415665      0.0637943        5.95386
    55         56      0.0415665      0.0637943        5.65616
    56         57      0.0415665       0.046846        5.37335
    57         58      0.0415665       0.161768        5.10469
    58         59      0.0415665       0.161768        4.84945
    59         60      0.0415665       0.161768        4.60698
    60         61      0.0415665       0.068397        4.37663

                           Best        Current           Mean
Iteration   f-count         f(x)         f(x)         temperature
    61         62      0.0415665       0.329983         4.1578
    62         63      0.0415665       0.571338        3.94991
    63         64      0.0415665       0.571338        3.75241
    64         65      0.0415665       0.859467        3.56479
    65         66      0.0415665       0.430641        3.38655
    66         67      0.0415665       0.314552        3.21723
    67         68      0.0415665      0.0421425        3.05636
    68         69      0.0415665       0.569472        2.90355
*   69         70      0.0405161      0.0405161             95
    70         71      0.0405161      0.0405161          90.25
    71         72      0.0405161       0.143469        85.7375
    72         73      0.0405161       0.143469        81.4506
    73         74      0.0405161      0.0652516        77.3781
    74         75      0.0405161      0.0525094        73.5092
    75         76      0.0405161      0.0525094        69.8337
    76         77      0.0405161      0.0525094         66.342
    77         78      0.0405161       0.939206        63.0249
    78         79      0.0405161       0.124193        59.8737
    79         80      0.0405161       0.124193          56.88
    80         81      0.0405161       0.124193         54.036
    81         82      0.0405161       0.282387        51.3342
    82         83      0.0405161       0.410698        48.7675
    83         84      0.0405161       0.259784        46.3291
    84         85      0.0405161       0.118263        44.0127
    85         86      0.0405161        0.23797         41.812
    86         87      0.0405161        0.23797        39.7214
    87         88      0.0405161      0.0823986        37.7354
    88         89      0.0405161        1.75367        35.8486
    89         90      0.0405161        0.30398        34.0562
    90         91      0.0405161       0.302354        32.3534

                           Best        Current           Mean
Iteration   f-count         f(x)         f(x)         temperature
    91         92      0.0405161      0.0849462        30.7357
    92         93      0.0405161      0.0849462        29.1989
    93         94      0.0405161       0.418857         27.739
    94         95      0.0405161       0.418857         26.352
    95         96      0.0405161      0.0697859        25.0344
    96         97      0.0405161      0.0697859        23.7827
    97         98      0.0405161      0.0697859        22.5936
    98         99      0.0405161      0.0697859        21.4639
    99        100      0.0405161       0.074389        20.3907
   100        101      0.0405161      0.0782544        19.3711
   101        102      0.0405161      0.0782544        18.4026
   102        103      0.0405161        0.74032        17.4825
   103        104      0.0405161        0.07623        16.6083
   104        105      0.0405161        1.05392        15.7779
   105        106      0.0405161       0.465651         14.989
   106        107      0.0405161       0.268911        14.2396
   107        108      0.0405161       0.268911        13.5276
   108        109      0.0405161       0.133757        12.8512
   109        110      0.0405161       0.133757        12.2087
   110        111      0.0405161       0.133757        11.5982
   111        112      0.0405161      0.0824381        11.0183
   112        113      0.0405161      0.0824381        10.4674
   113        114      0.0405161       0.840284        9.94403
   114        115      0.0405161      0.0610698        9.44682
   115        116      0.0405161      0.0610698        8.97448
   116        117      0.0405161        0.21587        8.52576
   117        118      0.0405161      0.0680275        8.09947
   118        119      0.0405161      0.0716509         7.6945
   119        120      0.0405161      0.0716509        7.30977
   120        121      0.0405161      0.0716509        6.94428

                           Best        Current           Mean
Iteration   f-count         f(x)         f(x)         temperature
   121        122      0.0405161       0.206518        6.59707
   122        123      0.0405161       0.104403        6.26722
   123        124      0.0405161       0.910553        5.95386
   124        125      0.0405161       0.111671        5.65616
   125        126      0.0405161       0.111671        5.37335
   126        127      0.0405161       0.111671        5.10469
   127        128      0.0405161       0.111671        4.84945
   128        129      0.0405161       0.548075        4.60698
   129        130      0.0405161       0.392177        4.37663
   130        131      0.0405161       0.392177         4.1578
   131        132      0.0396116      0.0396116        3.94991
   132        133      0.0396116       0.747486        3.75241
   133        134      0.0396116       0.547418        3.56479
   134        135      0.0396116       0.989212        3.38655
   135        136      0.0396116        0.43994        3.21723
   136        137      0.0396116      0.0946271        3.05636
   137        138      0.0396116       0.080211        2.90355
   138        139      0.0396116       0.080211        2.75837
   139        140      0.0396116       0.117988        2.62045
   140        141      0.0396116        0.95175        2.48943
   141        142      0.0396116       0.172375        2.36496
   142        143      0.0396116      0.0451629        2.24671
   143        144      0.0396116       0.685683        2.13437
*  144        145      0.0396116       0.457292             95
   145        146      0.0396116        0.11043          90.25
   146        147      0.0396116       0.235324        85.7375
