HL = 1.000 | t1//t0 = 9.000 | l1//l0 = 0.700 | alpha = 1.34 | Tmax = 0.109676
 HL = 0.500 | t1//t0 = 4.000 | l1//l0 = 0.020 | alpha = 1.44 | Tmax = 0.135468
 HL = 1.000 | t1//t0 = 5.000 | l1//l0 = 0.700 | alpha = 1.01 | Tmax = 0.177858
 HL = 0.200 | t1//t0 = 13.000 | l1//l0 = 0.030 | alpha = 1.14 | Tmax = 0.110079
 HL = 1.000 | t1//t0 = 5.000 | l1//l0 = 0.007 | alpha = 1.09 | Tmax = 0.277427
 HL = 0.500 | t1//t0 = 12.000 | l1//l0 = 0.700 | alpha = 1.31 | Tmax = 0.136816
 HL = 0.500 | t1//t0 = 9.000 | l1//l0 = 0.070 | alpha = 1.12 | Tmax = 0.160072
 HL = 1.000 | t1//t0 = 40.000 | l1//l0 = 0.500 | alpha = 1.34 | Tmax = 0.293300
 HL = 10.000 | t1//t0 = 18.000 | l1//l0 = 1.000 | alpha = 1.50 | Tmax = 1.788797
 HL = 22.000 | t1//t0 = 2.000 | l1//l0 = 0.500 | alpha = 1.54 | Tmax = 3.110588
 HL = 0.500 | t1//t0 = 18.000 | l1//l0 = 0.500 | alpha = 1.21 | Tmax = 0.124139
 HL = 1.000 | t1//t0 = 2.000 | l1//l0 = 0.007 | alpha = 1.23 | Tmax = 0.147768
 HL = 2.000 | t1//t0 = 20.000 | l1//l0 = 1.000 | alpha = 1.51 | Tmax = 0.041566
 HL = 2.000 | t1//t0 = 4.000 | l1//l0 = 0.030 | alpha = 1.25 | Tmax = 0.529879
 HL = 1.000 | t1//t0 = 70.000 | l1//l0 = 1.000 | alpha = 1.40 | Tmax = 0.080569
 HL = 0.200 | t1//t0 = 160.000 | l1//l0 = 0.500 | alpha = 1.48 | Tmax = 0.197963
 HL = 1.000 | t1//t0 = 4.000 | l1//l0 = 0.100 | alpha = 1.26 | Tmax = 0.179942
 HL = 0.500 | t1//t0 = 2.000 | l1//l0 = 0.030 | alpha = 1.31 | Tmax = 0.150845
 HL = 0.500 | t1//t0 = 50.000 | l1//l0 = 1.000 | alpha = 1.29 | Tmax = 0.144062
 HL = 5.000 | t1//t0 = 18.000 | l1//l0 = 1.000 | alpha = 1.45 | Tmax = 0.821072
 HL = 2.000 | t1//t0 = 15.000 | l1//l0 = 1.000 | alpha = 1.36 | Tmax = 0.255194
 HL = 0.500 | t1//t0 = 12.000 | l1//l0 = 0.500 | alpha = 1.44 | Tmax = 0.137236
 HL = 0.500 | t1//t0 = 18.000 | l1//l0 = 0.700 | alpha = 1.39 | Tmax = 0.141871
 HL = 10.000 | t1//t0 = 13.000 | l1//l0 = 0.700 | alpha = 1.49 | Tmax = 2.349514
 HL = 1.000 | t1//t0 = 120.000 | l1//l0 = 0.700 | alpha = 1.45 | Tmax = 0.110025
 HL = 7.000 | t1//t0 = 70.000 | l1//l0 = 1.000 | alpha = 1.50 | Tmax = 1.068193
 HL = 1.000 | t1//t0 = 18.000 | l1//l0 = 0.700 | alpha = 1.46 | Tmax = 0.070910
 HL = 1.000 | t1//t0 = 60.000 | l1//l0 = 0.700 | alpha = 1.47 | Tmax = 0.083581
 HL = 1.000 | t1//t0 = 30.000 | l1//l0 = 0.700 | alpha = 1.39 | Tmax = 0.129167
 HL = 5.000 | t1//t0 = 90.000 | l1//l0 = 1.000 | alpha = 1.45 | Tmax = 0.917596
 HL = 5.000 | t1//t0 = 15.000 | l1//l0 = 0.700 | alpha = 1.45 | Tmax = 1.063533
 HL = 1.000 | t1//t0 = 15.000 | l1//l0 = 0.700 | alpha = 1.39 | Tmax = 0.104817
 HL = 2.000 | t1//t0 = 18.000 | l1//l0 = 1.000 | alpha = 1.42 | Tmax = 0.178001
 HL = 5.000 | t1//t0 = 30.000 | l1//l0 = 0.500 | alpha = 1.55 | Tmax = 0.657217
 HL = 2.000 | t1//t0 = 11.000 | l1//l0 = 0.500 | alpha = 1.49 | Tmax = 0.190584
 HL = 10.000 | t1//t0 = 12.000 | l1//l0 = 0.700 | alpha = 1.56 | Tmax = 0.056591
 HL = 5.000 | t1//t0 = 12.000 | l1//l0 = 0.500 | alpha = 1.53 | Tmax = 0.603770
 HL = 0.500 | t1//t0 = 50.000 | l1//l0 = 0.500 | alpha = 1.47 | Tmax = 0.117058
 HL = 1.000 | t1//t0 = 70.000 | l1//l0 = 0.500 | alpha = 1.45 | Tmax = 0.296449
 HL = 5.000 | t1//t0 = 15.000 | l1//l0 = 1.000 | alpha = 1.53 | Tmax = 0.148323
 HL = 2.000 | t1//t0 = 15.000 | l1//l0 = 0.500 | alpha = 1.44 | Tmax = 0.377297
 HL = 2.000 | t1//t0 = 15.000 | l1//l0 = 0.700 | alpha = 1.44 | Tmax = 0.238069
 HL = 7.000 | t1//t0 = 30.000 | l1//l0 = 1.000 | alpha = 1.50 | Tmax = 1.010569
 HL = 5.000 | t1//t0 = 13.000 | l1//l0 = 0.500 | alpha = 1.45 | Tmax = 1.328171
 HL = 2.000 | t1//t0 = 17.000 | l1//l0 = 1.000 | alpha = 1.46 | Tmax = 0.103910
 HL = 1.000 | t1//t0 = 50.000 | l1//l0 = 0.500 | alpha = 1.51 | Tmax = 0.167851
 HL = 7.000 | t1//t0 = 20.000 | l1//l0 = 0.700 | alpha = 1.51 | Tmax = 1.242037
 HL = 1.000 | t1//t0 = 30.000 | l1//l0 = 0.500 | alpha = 1.47 | Tmax = 0.169697
 HL = 7.000 | t1//t0 = 18.000 | l1//l0 = 0.700 | alpha = 1.52 | Tmax = 1.051234
