1,0.5,4,0.02,1.44,0.11919
2,1,10,0.7,1.18,0.29218
3,0.2,9,0.02,1.05,0.10641
4,0.2,9,0.002,1.22,0.073131
5,2,20,1,1.51,0.32442
6,10,2,0.3,1.47,2.3999
7,1,15,1,1.09,0.26672
8,1,4,0.7,1.15,0.18893
9,0.2,10,0.7,1.21,0.24828
10,0.2,17,0.05,1.08,0.073166
11,0.2,12,0.03,1.19,0.072274
12,5,2,0.5,1.32,1.2516
13,0.2,5,0.3,1.2,0.25524
14,1,2,0.02,1.23,0.17095
15,1,2,0.02,1.23,0.17095
16,0.2,4,0.007,1.19,0.22677
17,0.5,20,0.7,1.18,0.16336
18,0.2,5,0.007,1.04,0.19675
19,1,2,0.01,1.34,0.12983
20,1,2,0.01,1.34,0.12983
21,0.2,11,0.003,1.2,0.072006
22,0.5,5,0.1,1.28,0.14774
23,0.2,5,0.5,1.21,0.30724
24,0.2,5,0.07,1.1,0.20378
25,1,2,1,1.12,0.13009
26,0.2,5,0.07,1.3,0.16894
27,0.5,5,0.3,1.24,0.12325
28,0.5,5,0.3,1.24,0.12325
29,0.5,5,0.3,1.26,0.12238
30,0.5,50,1,1.23,0.144
31,2,2,0.5,1.21,0.38824
32,0.2,10,0.3,1.18,0.12153
33,0.5,20,1,1.12,0.12521
34,0.5,20,1,1.12,0.12521
35,0.5,4,0.3,1.35,0.1138
36,0.5,4,0.3,1.35,0.1138
37,0.2,13,0.3,1.05,0.10859
38,0.2,9,0.07,1.23,0.078633
39,0.5,5,1,1.26,0.12644
40,0.2,9,0.5,1.31,0.18407
41,0.2,9,0.5,1.31,0.18407
42,0.5,20,1,1.3,0.12002
43,0.5,13,0.7,1.27,0.14095
44,0.5,13,0.7,1.27,0.14095
45,0.5,13,0.7,1.27,0.14095
46,0.5,13,0.7,1.27,0.14095
47,0.5,13,0.7,1.27,0.14095
48,0.5,2,0.5,1.28,0.14988
49,0.5,9,0.7,1.26,0.12111
50,1,5,0.5,1.07,0.25229
51,1,5,0.5,1.07,0.25229
52,1,13,1,1.15,0.24992
53,0.5,13,0.7,1.16,0.13949
54,0.5,11,1,1.31,0.11631
55,0.5,11,1,1.31,0.11631
56,0.2,20,1,1.05,0.25717
57,0.2,9,0.3,1.24,0.12465
58,0.2,9,0.3,1.24,0.12465
59,0.2,9,0.3,1.24,0.12465
60,0.5,11,0.7,1.28,0.12846
61,0.5,9,0.7,1.13,0.12463
62,0.5,9,0.7,1.13,0.12463
63,0.5,9,0.7,1.13,0.12463
64,0.5,9,0.7,1.13,0.12463
65,0.5,30,1,1.24,0.129
66,1,9,0.7,1.3,0.26255
67,1,9,1,1.06,0.23415
68,0.5,2,1,1.2,0.15688
69,0.5,4,0.3,1.26,0.118
70,0.5,4,0.3,1.26,0.118
71,0.5,4,0.3,1.26,0.118
