1,0.002,1.35,0.26028
2,0.003,1.41,0.23898
3,0.003,1.41,0.23898
4,0.01,1.42,0.22035
5,0.01,1.42,0.22035
6,0.01,1.42,0.22035
7,0.03,1.43,0.17859
8,0.05,1.47,0.11585
9,0.005,1.19,0.28916
10,0.01,1.16,0.28993
11,0.003,1.34,0.26142
12,0.1,1.15,0.2376
13,0.1,1.35,0.16266
14,0.1,1.35,0.16266
15,0.1,1.35,0.16266
16,0.05,1.19,0.25515
17,0.05,1.19,0.25515
18,0.05,1.36,0.19687
19,0.003,1.54,0.091911
20,0.01,1.12,0.29625
21,0.01,1.12,0.29625
22,0.007,1.16,0.29223
23,0.002,1.51,0.16174
24,0.005,1.31,0.26612
25,0.01,1.55,0.063798
26,0.01,1.55,0.063798
27,0.01,1.55,0.063798
28,0.01,1.55,0.063798
29,0.01,1.55,0.063798
30,0.01,1.22,0.27945
31,0.01,1.38,0.23836
32,0.01,1.38,0.23836
33,0.007,1.14,0.29532
34,0.007,1.5,0.15847
35,0.007,1.5,0.15847
36,0.03,1.26,0.2526
37,0.03,1.26,0.2526
38,0.03,1.26,0.2526
39,0.03,1.18,0.27116
40,0.03,1.18,0.27116
41,0.01,1.45,0.20166
42,0.002,1.15,0.29772
43,0.001,1.5,0.18058
44,0.03,1.33,0.2308
45,0.003,1.3,0.27076
46,0.01,1.44,0.20855
47,0.03,1.42,0.18581
48,0.03,1.42,0.18581
49,0.007,1.44,0.21526
50,0.007,1.44,0.21526
51,0.007,1.44,0.21526
52,0.007,1.44,0.21526
53,0.007,1.44,0.21526
54,0.003,1.48,0.19574
55,0.02,1.21,0.27272
56,0.003,1.42,0.23469
57,0.003,1.42,0.23469
58,0.003,1.42,0.23469
59,0.003,1.42,0.23469
60,0.03,1.2,0.26697
61,0.03,1.2,0.26697
62,0.03,1.35,0.223
63,0.001,1.41,0.24304
64,0.001,1.41,0.24304
65,0.001,1.41,0.24304
66,0.001,1.41,0.24304
67,0.001,1.41,0.24304
68,0.02,1.42,0.20195
69,0.02,1.42,0.20195
70,0.02,1.42,0.20195
71,0.01,1.28,0.26718
72,0.003,1.53,0.11829
73,0.01,1.37,0.24202
74,0.002,1.42,0.23686
75,0.001,1.27,0.27914
76,0.01,1.4,0.23007
77,0.01,1.4,0.23007
78,0.001,1.42,0.23901
79,0.001,1.42,0.23901
80,0.001,1.42,0.23901
81,0.003,1.49,0.18532
82,0.007,1.41,0.23111
83,0.005,1.52,0.13223
84,0.007,1.53,0.10388
85,0.007,1.53,0.10388
86,0.007,1.53,0.10388
87,0.007,1.53,0.10388
88,0.007,1.53,0.10388
89,0.007,1.53,0.10388
90,0.007,1.53,0.10388
91,0.002,1.55,0.067098
92,0.001,1.41,0.24303
93,0.007,1.39,0.23947
94,0.005,1.44,0.21993
95,0.002,1.45,0.22147
96,0.007,1.52,0.12531
97,0.003,1.52,0.13986
98,0.01,1.53,0.095052
99,0.01,1.53,0.095052
100,0.01,1.53,0.095052
101,0.003,1.54,0.091911
102,0.005,1.55,0.062486
103,0.005,1.55,0.062486
104,0.007,1.55,0.061134
105,0.007,1.55,0.061134
106,0.01,1.47,0.18489
107,0.01,1.51,0.13389
108,0.01,1.51,0.13389
109,0.01,1.51,0.13389
110,0.01,1.51,0.13389
111,0.01,1.52,0.11589
112,0.01,1.52,0.11589
113,0.007,1.54,0.079632
114,0.007,1.51,0.14319
115,0.007,1.51,0.14319
116,0.005,1.54,0.085227
117,0.007,1.55,0.061134
118,0.007,1.55,0.061134
119,0.007,1.55,0.061134
120,0.007,1.55,0.061134
121,0.007,1.51,0.14319
122,0.007,1.55,0.061134
123,0.007,1.55,0.061134
124,0.007,1.55,0.061134
125,0.007,1.55,0.061134
126,0.007,1.55,0.061134
127,0.007,1.55,0.061134
128,0.007,1.55,0.061134
129,0.007,1.55,0.061134
130,0.007,1.55,0.061134
131,0.007,1.55,0.061134
132,0.007,1.55,0.061134
133,0.007,1.55,0.061134
134,0.007,1.54,0.079632
135,0.007,1.54,0.079632
136,0.007,1.54,0.079632
137,0.007,1.54,0.079632
138,0.007,1.55,0.061134
139,0.007,1.55,0.061134
140,0.007,1.55,0.061134
141,0.007,1.55,0.061134
142,0.007,1.55,0.061134
143,0.003,1.55,0.065167
144,0.003,1.55,0.065167
145,0.003,1.55,0.065167
146,0.003,1.55,0.065167
147,0.007,1.55,0.061134
148,0.007,1.55,0.061134
149,0.007,1.55,0.061134
150,0.007,1.55,0.061134
151,0.01,1.55,0.063798
152,0.01,1.55,0.063798
153,0.007,1.55,0.061134
154,0.005,1.2,0.28752
155,0.002,1.35,0.26028
156,0.005,1.27,0.27471
157,0.005,1.27,0.27471
158,0.005,1.27,0.27471
159,0.02,1.39,0.21843
160,0.02,1.39,0.21843
161,0.02,1.39,0.21843
162,0.07,1.35,0.18406
163,0.003,1.42,0.23466
164,0.007,1.1,0.30137
165,0.05,1.34,0.20644
166,0.001,1.49,0.1925
167,0.001,1.49,0.1925
168,0.01,1.16,0.28993
169,0.005,1.28,0.27267
170,0.001,1.51,0.16597
171,0.001,1.51,0.16597
172,0.05,1.15,0.26414
173,0.005,1.39,0.2429
174,0.03,1.54,0.06816
175,0.01,1.05,0.30661
176,0.002,1.1,0.30491
177,0.07,1.07,0.26983
178,0.02,1.31,0.24842
179,0.7,1.08,0.1403
180,0.1,1.46,0.089007
181,0.1,1.46,0.089007
182,0.1,1.46,0.089007
183,0.01,1.21,0.28132
184,0.01,1.21,0.28132
185,0.01,1.21,0.28132
186,0.003,1.33,0.26391
187,0.007,1.45,0.20875
188,0.002,1.52,0.14392
189,0.03,1.09,0.28793
190,0.03,1.09,0.28793
191,0.002,1.15,0.29772
192,0.01,1.17,0.28825
193,0.003,1.31,0.26862
194,0.02,1.25,0.26409
195,0.01,1.26,0.27159
196,0.01,1.19,0.28488
197,0.02,1.51,0.10912
198,0.02,1.51,0.10912
199,0.02,1.53,0.074866
200,0.001,1.34,0.26437
201,0.02,1.4,0.21334
202,0.02,1.41,0.2079
203,0.007,1.32,0.26117
204,0.001,1.14,0.30002
0,0.007,1.55,0.061134
