\nSimulated Annealing...Discreted\n

	 Fitness Limit : -Inf
Diagnostic information.
	objective function = @sa_cav_y_4dof
	X0 = [  10 17 0.007 1.29 ]
Modified options:
	options.AnnealingFcn = @d_annealing_c4
	options.TemperatureFcn = @tempboltzexp
	options.StallIterLimit = 1000
	options.InitialTemperature = [  100 100 100 100 ]
	options.Display = 'diagnose'
	options.ReannealInterval = 25
	options.DisplayInterval = 1 
	options.AcceptanceFcn = @acceptancesa
End of diagnostic information.


                           Best        Current           Mean
Iteration   f-count         f(x)         f(x)         temperature
   133        134      0.0517443      0.0925495        26.4257
   134        135      0.0517443      0.0925495        26.2697
   135        136      0.0517443      0.0925495        26.1189
   136        137      0.0517443      0.0925495         25.973
   137        138      0.0517443      0.0925495        25.8318
   138        139      0.0517443      0.0925495        25.6949
   139        140      0.0517443      0.0925495        25.5622
   140        141      0.0517443      0.0925495        25.4335
   141        142      0.0517443      0.0925495        25.3085
   142        143      0.0517443      0.0925495        25.1871
   143        144      0.0517443       0.163134         25.069
   144        145      0.0517443       0.163134        24.9543
   145        146      0.0517443       0.123978        24.8425
   146        147      0.0517443       0.123978        24.7338
   147        148      0.0517443       0.123978        24.6279
   148        149      0.0517443       0.123978        24.5246
   149        150      0.0517443       0.123978        24.4239
   150        151      0.0517443       0.123978        24.3257

                           Best        Current           Mean
Iteration   f-count         f(x)         f(x)         temperature
   151        152      0.0517443       0.123978        24.2299
   152        153      0.0517443       0.123978        24.1363
   153        154      0.0517443       0.123978        24.0449
   154        155      0.0517443       0.123978        23.9556
   155        156      0.0517443       0.123978        23.8683
   156        157      0.0517443      0.0973352         23.783
   157        158      0.0517443      0.0973352        23.6994
   158        159      0.0517443      0.0973352        23.6177
   159        160      0.0517443      0.0960064        23.5377
   160        161      0.0517443      0.0960064        23.4594
   161        162      0.0517443      0.0957112        23.3827
   162        163      0.0517443      0.0957112        23.3075
   163        164      0.0517443      0.0957112        23.2338
   164        165      0.0517443      0.0957112        23.1616
   165        166      0.0517443      0.0957112        23.0908
   166        167      0.0517443      0.0957112        23.0213
   167        168      0.0517443      0.0957112        22.9531
   168        169      0.0517443      0.0957112        22.5936
   169        170      0.0517443      0.0957112        21.4639
[Warning: Unable to complete the meshing step. Please try the alternate mesher version that can be selected in pdetool using the Mesh Parameters dialog or in the initmesh function using
the 'MesherVersion', 'R2013a' option.] 
   170        171      0.0517443      0.0957112        20.3907
   171        172      0.0517443      0.0957112        19.3711
   172        173      0.0517443      0.0957112        18.4026
   173        174      0.0517443      0.0957112        17.4825
   174        175      0.0517443      0.0837037        16.6083
   175        176      0.0517443      0.0837037        15.7779
   176        177      0.0517443      0.0837037         14.989
   177        178      0.0517443      0.0837037        14.2396
   178        179      0.0517443      0.0837037        13.5276
   179        180      0.0517443      0.0837037        12.8512
   180        181      0.0517443      0.0837037        12.2087

                           Best        Current           Mean
Iteration   f-count         f(x)         f(x)         temperature
   181        182      0.0517443      0.0837037        11.5982
   182        183      0.0517443      0.0837037        11.0183
   183        184      0.0517443      0.0599712        10.4674
   184        185      0.0517443      0.0599712        9.94403
   185        186      0.0517443       0.975322        9.44682
   186        187      0.0517443        2.02054        8.97448
   187        188      0.0517443        1.25564        8.52576
   188        189      0.0517443        1.25564        8.09947
   189        190      0.0517443        1.25564         7.6945
   190        191      0.0517443        1.25564        7.30977
   191        192      0.0517443       0.802538        6.94428
   192        193      0.0517443        2.45144        6.59707
   193        194      0.0517443        2.45144        6.26722
   194        195      0.0517443        2.45144        5.95386
   195        196      0.0517443        2.45144        5.65616
   196        197      0.0517443        2.45144        5.37335
   197        198      0.0517443        1.69646        5.10469
   198        199      0.0517443        1.69646        4.84945
   199        200      0.0517443        1.69646        4.60698
   200        201      0.0517443        1.69646        4.37663
   201        202      0.0517443        1.00167         4.1578
   202        203      0.0517443       0.919568        3.94991
   203        204      0.0517443        1.54839        3.75241
*  204        205      0.0517443        2.30534        1234.65
   205        206      0.0517443        2.30534         144.27
   206        207      0.0517443        2.30534        91.0239
   207        208      0.0517443        2.30534        72.1348
   208        209      0.0517443        2.30534        62.1335
