1,1,9,0.7,1.34,0.0933
2,1,5,0.7,1.01,0.14411
3,0.2,13,0.03,1.14,0.26204
4,1,190,0.3,1.24,0.23168
5,0.5,9,0.07,1.12,0.12616
6,0.5,12,0.02,1.39,0.11941
7,0.5,12,0.02,1.39,0.11941
8,0.2,20,0.003,1.12,0.15942
9,1,200,0.7,1.4,0.090918
10,1,200,0.7,1.4,0.090918
11,0.5,18,0.5,1.21,0.15568
12,0.5,11,0.3,1.02,0.13075
13,0.2,20,0.001,1.33,0.10934
14,0.2,20,0.001,1.33,0.10934
15,0.2,20,0.001,1.33,0.10934
16,0.2,20,0.001,1.33,0.10934
17,0.2,20,0.001,1.33,0.10934
18,0.2,20,0.001,1.33,0.10934
19,0.2,10,0.005,1.06,0.27872
20,2,11,0.7,1.4,0.12269
21,2,50,0.5,1.02,0.52886
22,2,220,1,1.09,0.35428
23,2,220,1,1.09,0.35428
24,0.2,170,0.3,1.22,0.3452
25,2,180,0.7,1.48,0.04699
26,5,2,0.5,1.32,0.99645
27,15,90,0.7,1.55,0.66734
28,0.2,80,0.3,1.19,0.35137
29,0.2,80,0.3,1.19,0.35137
30,7,100,0.5,1.55,0.04805
31,0.5,9,0.01,1.44,0.12326
32,0.2,18,0.001,1.19,0.16837
33,0.5,20,0.7,1.18,0.1682
34,0.2,50,0.1,1.04,0.13097
35,0.2,50,0.1,1.04,0.13097
36,15,4,1,1.4,3.7567
37,5,12,1,1.49,0.21623
38,5,9,1,1.27,1.026
39,1,13,0.007,1.44,0.3247
40,1,13,0.007,1.44,0.3247
41,0.5,80,0.3,1.32,0.12454
42,1,120,0.3,1.23,0.22857
43,15,11,0.5,1.51,2.8006
44,1,9,0.002,1.38,0.18308
45,5,30,1,1.52,0.040521
46,0.5,2,0.03,1.3,0.16865
47,0.5,2,0.03,1.3,0.16865
48,0.5,4,0.3,1.09,0.14925
49,0.5,10,0.05,1.26,0.12176
50,0.2,11,0.007,1.4,0.30897
