HL = 20.000 | t1//t0 = 180.000 | l1//l0 = 0.002 | alpha = 1.32 | Tmax = Inf
 HL = 0.200 | t1//t0 = 9.000 | l1//l0 = 0.020 | alpha = 1.24 | Tmax = 0.336933
 HL = 2.000 | t1//t0 = 130.000 | l1//l0 = 0.700 | alpha = 1.34 | Tmax = 0.229651
 HL = 0.200 | t1//t0 = 20.000 | l1//l0 = 0.007 | alpha = 1.24 | Tmax = 0.143014
 HL = 28.000 | t1//t0 = 220.000 | l1//l0 = 1.000 | alpha = 1.54 | Tmax = Inf
 HL = 2.000 | t1//t0 = 11.000 | l1//l0 = 0.007 | alpha = 1.46 | Tmax = 0.538396
 HL = 5.000 | t1//t0 = 10.000 | l1//l0 = 1.000 | alpha = 1.32 | Tmax = 0.915156
 HL = 10.000 | t1//t0 = 140.000 | l1//l0 = 1.000 | alpha = 1.45 | Tmax = 1.814602
 HL = 15.000 | t1//t0 = 17.000 | l1//l0 = 0.700 | alpha = 1.49 | Tmax = 3.046352
 HL = 10.000 | t1//t0 = 2.000 | l1//l0 = 0.700 | alpha = 1.41 | Tmax = 2.084989
 HL = 10.000 | t1//t0 = 70.000 | l1//l0 = 1.000 | alpha = 1.48 | Tmax = 1.444799
 HL = 28.000 | t1//t0 = 70.000 | l1//l0 = 0.500 | alpha = 1.32 | Tmax = Inf
 HL = 10.000 | t1//t0 = 140.000 | l1//l0 = 1.000 | alpha = 1.39 | Tmax = 2.317265
 HL = 10.000 | t1//t0 = 80.000 | l1//l0 = 1.000 | alpha = 1.42 | Tmax = 2.090120
 HL = 15.000 | t1//t0 = 20.000 | l1//l0 = 1.000 | alpha = 1.42 | Tmax = 3.756770
 HL = 15.000 | t1//t0 = 50.000 | l1//l0 = 0.100 | alpha = 1.44 | Tmax = Inf
 HL = 20.000 | t1//t0 = 120.000 | l1//l0 = 0.050 | alpha = 1.35 | Tmax = Inf
 HL = 22.000 | t1//t0 = 2.000 | l1//l0 = 0.050 | alpha = 1.24 | Tmax = Inf
 HL = 28.000 | t1//t0 = 110.000 | l1//l0 = 0.050 | alpha = 1.42 | Tmax = Inf
 HL = 20.000 | t1//t0 = 90.000 | l1//l0 = 1.000 | alpha = 1.29 | Tmax = Inf
 HL = 18.000 | t1//t0 = 11.000 | l1//l0 = 0.300 | alpha = 1.33 | Tmax = Inf
 HL = 30.000 | t1//t0 = 9.000 | l1//l0 = 0.100 | alpha = 1.34 | Tmax = Inf
 HL = 18.000 | t1//t0 = 30.000 | l1//l0 = 0.300 | alpha = 1.17 | Tmax = Inf
 HL = 18.000 | t1//t0 = 20.000 | l1//l0 = 0.100 | alpha = 1.16 | Tmax = Inf
 HL = 30.000 | t1//t0 = 11.000 | l1//l0 = 0.500 | alpha = 1.36 | Tmax = Inf
 HL = 30.000 | t1//t0 = 90.000 | l1//l0 = 1.000 | alpha = 1.23 | Tmax = Inf
 HL = 18.000 | t1//t0 = 20.000 | l1//l0 = 0.100 | alpha = 1.11 | Tmax = Inf
 HL = 20.000 | t1//t0 = 70.000 | l1//l0 = 0.500 | alpha = 1.11 | Tmax = Inf
 HL = 20.000 | t1//t0 = 13.000 | l1//l0 = 0.500 | alpha = 1.08 | Tmax = Inf
 HL = 30.000 | t1//t0 = 12.000 | l1//l0 = 0.500 | alpha = 1.34 | Tmax = Inf
 HL = 22.000 | t1//t0 = 120.000 | l1//l0 = 0.100 | alpha = 1.12 | Tmax = Inf
 HL = 28.000 | t1//t0 = 40.000 | l1//l0 = 0.100 | alpha = 1.40 | Tmax = Inf
 HL = 22.000 | t1//t0 = 60.000 | l1//l0 = 1.000 | alpha = 1.33 | Tmax = Inf
 HL = 18.000 | t1//t0 = 5.000 | l1//l0 = 1.000 | alpha = 1.16 | Tmax = Inf
 HL = 30.000 | t1//t0 = 90.000 | l1//l0 = 0.700 | alpha = 1.40 | Tmax = Inf
 HL = 30.000 | t1//t0 = 20.000 | l1//l0 = 0.700 | alpha = 1.36 | Tmax = Inf
 HL = 22.000 | t1//t0 = 5.000 | l1//l0 = 1.000 | alpha = 1.12 | Tmax = Inf
 HL = 28.000 | t1//t0 = 60.000 | l1//l0 = 0.300 | alpha = 1.36 | Tmax = Inf
 HL = 20.000 | t1//t0 = 18.000 | l1//l0 = 0.500 | alpha = 1.36 | Tmax = Inf
 HL = 28.000 | t1//t0 = 12.000 | l1//l0 = 1.000 | alpha = 1.09 | Tmax = Inf
 HL = 28.000 | t1//t0 = 60.000 | l1//l0 = 0.300 | alpha = 1.23 | Tmax = Inf
 HL = 20.000 | t1//t0 = 11.000 | l1//l0 = 0.700 | alpha = 1.14 | Tmax = Inf
 HL = 22.000 | t1//t0 = 70.000 | l1//l0 = 0.700 | alpha = 1.16 | Tmax = Inf
 HL = 22.000 | t1//t0 = 12.000 | l1//l0 = 0.500 | alpha = 1.19 | Tmax = Inf
 HL = 20.000 | t1//t0 = 17.000 | l1//l0 = 0.300 | alpha = 1.31 | Tmax = Inf
 HL = 20.000 | t1//t0 = 30.000 | l1//l0 = 0.700 | alpha = 1.39 | Tmax = Inf
 HL = 30.000 | t1//t0 = 20.000 | l1//l0 = 0.700 | alpha = 1.31 | Tmax = Inf
 HL = 18.000 | t1//t0 = 100.000 | l1//l0 = 0.700 | alpha = 1.17 | Tmax = Inf
 HL = 20.000 | t1//t0 = 110.000 | l1//l0 = 1.000 | alpha = 1.32 | Tmax = Inf
 HL = 22.000 | t1//t0 = 9.000 | l1//l0 = 0.300 | alpha = 1.29 | Tmax = Inf
 HL = 18.000 | t1//t0 = 12.000 | l1//l0 = 1.000 | alpha = 1.39 | Tmax = Inf
 HL = 18.000 | t1//t0 = 70.000 | l1//l0 = 0.100 | alpha = 1.27 | Tmax = Inf
 HL = 22.000 | t1//t0 = 110.000 | l1//l0 = 1.000 | alpha = 1.30 | Tmax = Inf
 HL = 22.000 | t1//t0 = 10.000 | l1//l0 = 0.300 | alpha = 1.32 | Tmax = Inf
 HL = 22.000 | t1//t0 = 110.000 | l1//l0 = 0.700 | alpha = 1.09 | Tmax = Inf
 HL = 18.000 | t1//t0 = 100.000 | l1//l0 = 0.100 | alpha = 1.35 | Tmax = Inf
 HL = 28.000 | t1//t0 = 9.000 | l1//l0 = 0.500 | alpha = 1.27 | Tmax = Inf
 HL = 20.000 | t1//t0 = 11.000 | l1//l0 = 0.300 | alpha = 1.36 | Tmax = Inf
