1,0.2,4,0.5,1.4,0.15901
2,0.5,4,0.03,1.09,0.14943
3,0.5,2,0.05,1.46,0.14072
4,0.5,2,0.05,1.46,0.14072
5,0.2,10,0.7,1.21,0.074863
6,0.2,5,0.3,1.2,0.12719
7,1,2,0.7,1.36,0.1091
8,0.2,4,0.07,1.09,0.16825
9,0.2,5,0.07,1.36,0.065311
10,0.2,2,0.07,1.12,0.2974
11,0.2,5,0.5,1.21,0.15129
12,2,2,0.5,1.21,0.48012
13,0.5,2,0.05,1.27,0.12015
14,0.2,10,1,1.4,0.062816
15,0.2,10,1,1.4,0.062816
16,0.2,5,0.05,1.37,0.064699
17,0.2,5,0.05,1.37,0.064699
18,0.2,5,0.05,1.37,0.064699
19,0.2,5,0.05,1.37,0.064699
20,0.2,5,0.05,1.37,0.064699
21,0.2,17,1,1.24,0.062778
22,0.2,17,1,1.24,0.062778
23,0.2,17,1,1.24,0.062778
24,0.2,17,1,1.24,0.062778
25,0.2,17,1,1.24,0.062778
26,0.2,5,0.5,1.33,0.10914
27,1,2,0.3,1.12,0.22043
28,1,4,0.7,1.13,0.28428
29,1,2,0.07,1.21,0.21731
30,0.2,15,1,1.2,0.067511
31,1,2,0.7,1.24,0.15775
32,0.5,4,0.5,1.25,0.13482
33,0.5,4,0.5,1.25,0.13482
34,0.5,4,0.5,1.25,0.13482
35,0.2,2,0.07,1.07,0.2919
36,0.5,5,1,1.15,0.12405
37,1,2,0.5,1.25,0.16768
38,0.2,13,0.7,1.18,0.061667
39,0.2,13,0.7,1.18,0.061667
40,0.2,13,0.7,1.18,0.061667
41,0.2,13,0.7,1.18,0.061667
42,2,2,0.07,1.31,0.48309
43,0.2,9,0.7,1.18,0.093835
44,0.2,9,0.7,1.18,0.093835
45,1,4,1,1.07,0.25244
46,0.2,20,0.7,1.03,0.062799
47,0.2,20,0.7,1.03,0.062799
48,0.2,4,0.7,1.15,0.2381
49,0.2,13,0.1,1.03,0.063502
50,0.2,13,0.1,1.03,0.063502
51,0.2,4,0.07,1.03,0.18072
52,0.2,10,1,1.06,0.14809
53,0.2,13,0.7,1.07,0.075872
54,0.2,13,0.3,1.11,0.063805
55,1,2,0.3,1.13,0.21811
56,1,5,1,1.1,0.27836
57,1,2,0.1,1.14,0.2337
58,0.2,4,0.1,1.24,0.12698
59,0.2,4,0.1,1.24,0.12698
60,0.2,5,0.07,1.26,0.088215
61,0.2,9,0.5,1.13,0.085728
62,0.2,17,0.7,1.13,0.063558
63,1,2,0.07,1.08,0.24978
64,0.2,5,0.07,1.12,0.12792
65,0.2,17,0.7,1.08,0.06182
66,0.2,17,0.7,1.08,0.06182
67,0.2,4,1,1.11,0.27845
68,0.2,12,0.5,1.13,0.063118
69,1,2,0.5,1.05,0.21904
70,0.2,11,1,1.15,0.11506
71,0.2,10,0.5,1.04,0.090926
72,0.2,10,0.5,1.04,0.090926
73,2,2,0.7,1.11,0.50224
74,0.2,20,1,1.16,0.061965
75,1,4,1,1.18,0.24371
76,0.2,12,0.07,1.08,0.063902
77,0.2,12,0.07,1.08,0.063902
78,0.2,12,0.07,1.08,0.063902
79,0.2,4,1,1.26,0.29112
80,0.2,12,1,1.3,0.065867
81,2,2,0.3,1.22,0.50516
82,0.5,4,0.3,1.1,0.14136
83,0.2,18,0.7,1.1,0.063406
84,0.2,15,1,1.18,0.071007
85,0.2,9,0.3,1.22,0.06237
86,0.2,9,0.3,1.22,0.06237
87,0.2,12,0.5,1.12,0.063982
88,0.2,5,0.1,1.21,0.10539
89,0.2,13,0.5,1.13,0.062116
90,0.2,13,0.5,1.13,0.062116
91,0.2,13,0.5,1.16,0.063205
92,0.2,9,1,1.14,0.14775
93,0.2,9,0.7,1.16,0.09881
94,0.2,18,1,1.13,0.065307
95,0.2,11,1,1.19,0.10498
96,0.2,10,1,1.13,0.13376
97,0.2,15,1,1.17,0.072839
98,0.2,15,1,1.17,0.072839
99,0.2,15,1,1.17,0.072839
100,0.2,13,0.7,1.19,0.06153
101,0.2,13,0.7,1.19,0.06153
102,0.2,17,1,1.22,0.061803
103,0.2,17,1,1.22,0.061803
104,0.2,17,1,1.22,0.061803
105,0.2,17,1,1.22,0.061803
106,0.2,17,1,1.21,0.061338
107,0.2,17,1,1.21,0.061338
108,0.2,13,1,1.23,0.074097
109,0.2,18,1,1.19,0.061434
110,0.2,18,1,1.19,0.061434
111,0.2,17,1,1.23,0.06229
112,0.2,18,1,1.21,0.062343
113,0.2,18,1,1.21,0.062343
114,0.2,17,1,1.2,0.060885
115,0.2,17,1,1.2,0.060885
116,0.2,13,1,1.21,0.078678
117,0.2,13,0.7,1.19,0.06153
118,0.2,13,0.7,1.19,0.06153
119,0.2,13,0.7,1.19,0.06153
120,0.2,15,1,1.21,0.065851
121,0.2,18,1,1.2,0.061889
122,0.2,18,1,1.2,0.061889
123,0.2,17,1,1.19,0.061393
124,0.2,17,1,1.19,0.061393
125,0.2,17,1,1.19,0.061393
126,0.2,17,1,1.19,0.061393
127,0.2,17,1,1.21,0.061338
128,0.2,15,0.7,1.19,0.063881
129,0.2,17,1,1.2,0.060885
130,0.2,18,1,1.2,0.061889
131,0.2,17,1,1.19,0.061393
132,0.2,17,1,1.2,0.060885
133,0.2,17,1,1.2,0.060885
134,0.2,17,1,1.2,0.060885
135,0.2,17,1,1.2,0.060885
136,0.2,18,1,1.2,0.061889
137,0.2,15,0.7,1.19,0.063881
138,0.2,15,0.7,1.19,0.063881
139,0.2,15,0.7,1.19,0.063881
140,0.2,15,0.7,1.19,0.063881
141,0.2,15,0.7,1.2,0.064314
142,1,2,0.007,1.38,0.15081
143,0.5,4,0.3,1.18,0.14483
144,0.2,12,0.7,1.09,0.080149
145,1,2,0.07,1.51,0.072284
146,1,2,0.07,1.51,0.072284
147,0.5,2,0.1,1.26,0.12074
148,0.2,9,0.7,1.14,0.10361
149,0.2,9,0.05,1.12,0.065593
150,0.2,9,0.05,1.12,0.065593
151,2,4,1,1.37,0.52096
152,1,2,0.5,1.07,0.21547
153,1,2,0.5,1.07,0.21547
154,0.2,5,0.3,1.12,0.14916
155,0.2,17,0.7,1.14,0.063933
156,0.5,5,0.1,1.01,0.15148
157,1,2,0.1,1.24,0.20448
158,0.2,10,0.5,1.24,0.062375
159,0.5,4,0.5,1.12,0.13461
160,0.5,5,0.7,1.16,0.13428
161,0.2,5,1,1.39,0.25458
162,0.2,4,0.3,1.07,0.1953
163,0.5,4,0.3,1.21,0.14714
164,0.5,4,0.3,1.21,0.14714
165,0.2,13,0.7,1.05,0.079015
166,2,2,0.7,1.04,0.52626
167,0.2,4,1,1.27,0.29288
168,0.2,11,0.1,1.03,0.064031
169,0.2,5,0.07,1.33,0.069674
170,0.2,5,0.07,1.33,0.069674
171,0.2,5,0.07,1.33,0.069674
172,0.2,10,0.07,1.04,0.067245
173,0.2,10,0.07,1.04,0.067245
174,0.5,4,0.5,1.3,0.13682
175,2,2,0.5,1.1,0.53198
176,0.2,10,0.3,1.06,0.074132
177,0.2,4,0.07,1.36,0.077746
178,0.2,4,0.07,1.36,0.077746
179,0.2,20,1,1.11,0.061887
180,0.5,2,0.3,1.09,0.13086
181,0.5,2,0.3,1.15,0.12696
182,0.2,11,0.07,1.08,0.062519
183,0.2,11,0.07,1.08,0.062519
184,1,2,0.3,1.27,0.17565
185,0.2,4,1,1.12,0.27874
186,0.2,18,1,1.15,0.062893
187,0.2,18,1,1.15,0.062893
188,0.2,15,0.7,1.15,0.062285
189,1,2,0.7,1.35,0.11386
190,1,2,0.7,1.35,0.11386
191,1,2,0.7,1.35,0.11386
192,0.5,2,0.7,1.23,0.1245
193,0.5,2,0.7,1.23,0.1245
194,0.5,2,0.7,1.23,0.1245
195,2,2,0.7,1.24,0.43324
196,0.2,15,1,1.25,0.061039
197,0.5,4,0.5,1.27,0.13564
198,1,2,1,1.18,0.15895
199,1,2,1,1.18,0.15895
200,0.2,13,0.7,1.23,0.063299
201,0.2,20,1,1.12,0.061041
202,0.2,13,1,1.09,0.10587
