\nSimulated Annealing...Discreted\n

	 Fitness Limit : -Inf
Diagnostic information.
	objective function = @sa_cav_y_4dof
	X0 = [  1 9 0.7 1.34 ]
Modified options:
	options.AnnealingFcn = @d_annealing_c4
	options.TemperatureFcn = @tempboltzexp
	options.StallIterLimit = 1000
	options.InitialTemperature = [  100 100 100 100 ]
	options.Display = 'diagnose'
	options.ReannealInterval = 100
	options.DisplayInterval = 1 
	options.AcceptanceFcn = @acceptancesa
End of diagnostic information.


                           Best        Current           Mean
Iteration   f-count         f(x)         f(x)         temperature
   129        130      0.0608849      0.0608849        1.65154
   130        131      0.0608849      0.0618889        1.56896
   131        132      0.0608849      0.0613931        1.49051
   132        133      0.0608849      0.0608849        1.41599
   133        134      0.0608849      0.0608849        1.34519
   134        135      0.0608849      0.0608849        1.27793
   135        136      0.0608849      0.0608849        1.21403
   136        137      0.0608849      0.0618889        1.15333
   137        138      0.0608849      0.0638812        1.09566
   138        139      0.0608849      0.0638812        1.04088
   139        140      0.0608849      0.0638812       0.988836
   140        141      0.0608849      0.0638812       0.939395
   141        142      0.0608849      0.0643143        89.2425
   142        143      0.0608849       0.150812        84.7804
   143        144      0.0608849       0.144833        80.5413
   144        145      0.0608849      0.0801485        76.5143
*  145        146      0.0608849      0.0722835        1234.65
   146        147      0.0608849      0.0722835         144.27
   147        148      0.0608849       0.120738        91.0239
   148        149      0.0608849       0.103606        72.1348
   149        150      0.0608849      0.0655934        62.1335
   150        151      0.0608849      0.0655934        55.8111

                           Best        Current           Mean
Iteration   f-count         f(x)         f(x)         temperature
   151        152      0.0608849       0.520958        51.3898
   152        153      0.0608849       0.215469        48.0898
   153        154      0.0608849       0.215469         45.512
   154        155      0.0608849        0.14916        43.4294
   155        156      0.0608849       0.063933        41.7032
   156        157      0.0608849       0.151475         40.243
   157        158      0.0608849       0.204476        38.9871
   158        159      0.0608849       0.062375        37.8923
   159        160      0.0608849       0.134607        36.9269
   160        161      0.0608849        0.13428        36.0674
   161        162      0.0608849        0.25458        35.2956
   162        163      0.0608849       0.195304        34.5976
   163        164      0.0608849       0.147141        33.9623
   164        165      0.0608849       0.147141        33.3808
   165        166      0.0608849      0.0790152        32.8459
   166        167      0.0608849       0.526261        32.3515
   167        168      0.0608849       0.292879        31.8929
   168        169      0.0608849      0.0640308        31.4658
   169        170      0.0608849       0.069674        31.0667
   170        171      0.0608849       0.069674        30.6928
   171        172      0.0608849       0.069674        30.3413
   172        173      0.0608849      0.0672447        30.0102
   173        174      0.0608849      0.0672447        29.6974
   174        175      0.0608849       0.136821        29.4014
   175        176      0.0608849       0.531981        29.1207
   176        177      0.0608849      0.0741318        28.8539
   177        178      0.0608849      0.0777464           28.6
   178        179      0.0608849      0.0777464        28.3578
   179        180      0.0608849      0.0618874        28.1266
   180        181      0.0608849       0.130858        27.9055

                           Best        Current           Mean
Iteration   f-count         f(x)         f(x)         temperature
   181        182      0.0608849       0.126964        27.6938
   182        183      0.0608849      0.0625192        27.4908
   183        184      0.0608849      0.0625192        27.2958
   184        185      0.0608849       0.175647        27.1085
   185        186      0.0608849       0.278738        26.9283
   186        187      0.0608849      0.0628928        26.7546
   187        188      0.0608849      0.0628928        26.5873
   188        189      0.0608849       0.062285        26.4257
   189        190      0.0608849       0.113859        26.2697
   190        191      0.0608849       0.113859        26.1189
   191        192      0.0608849       0.113859         25.973
   192        193      0.0608849       0.124497        25.8318
   193        194      0.0608849       0.124497        25.6949
   194        195      0.0608849       0.124497        25.5622
   195        196      0.0608849       0.433242        25.4335
   196        197      0.0608849      0.0610388        25.3085
   197        198      0.0608849       0.135638        25.1871
   198        199      0.0608849       0.158951         25.069
   199        200      0.0608849       0.158951        24.9543
   200        201      0.0608849      0.0632987        24.8425
   201        202      0.0608849      0.0610405        24.7338
   202        203      0.0608849       0.105866        24.6279
   203        204      0.0608849      0.0683051        24.5246
   204        205      0.0608849      0.0683051        24.4239
   205        206      0.0608849       0.119301        24.3257
   206        207      0.0608849      0.0961764        24.2299
   207        208      0.0608849      0.0617632        24.1363
   208        209      0.0608849      0.0617632        24.0449
   209        210      0.0608849      0.0617632        23.9556
   210        211      0.0608849       0.122025        23.8683

                           Best        Current           Mean
Iteration   f-count         f(x)         f(x)         temperature
   211        212      0.0608849      0.0902657         23.783
   212        213      0.0608849       0.068491        23.6994
   213        214      0.0608849       0.068491        23.6177
   214        215      0.0608849      0.0836697        23.5377
   215        216      0.0608849       0.241864        23.4594
   216        217      0.0608849      0.0631978        23.3827
   217        218      0.0608849      0.0757726        23.3075
   218        219      0.0608849      0.0757726        23.2338
   219        220      0.0608849      0.0757726        23.1616
   220        221      0.0608849      0.0757726        23.0908
   221        222      0.0608849      0.0757726        23.0213
   222        223      0.0608849      0.0757726        22.9531
   223        224      0.0608849      0.0638176        22.5936
   224        225      0.0608849      0.0638176        21.4639
   225        226      0.0608849      0.0623703        20.3907
   226        227      0.0608849      0.0623703        19.3711
   227        228      0.0608849       0.088026        18.4026
   228        229      0.0608849       0.153624        17.4825
   229        230      0.0608849       0.148652        16.6083
   230        231      0.0608849      0.0666159        15.7779
   231        232      0.0608849      0.0639167         14.989
   232        233      0.0608849      0.0621256        14.2396
   233        234      0.0608849      0.0816417        13.5276
   234        235      0.0608849       0.088026        12.8512
   235        236      0.0608849      0.0654648        12.2087
   236        237      0.0608849      0.0654648        11.5982
   237        238      0.0608849      0.0631086        11.0183
   238        239      0.0608849      0.0629885        10.4674
   239        240      0.0608849      0.0832984        9.94403
   240        241      0.0608849      0.0643107        9.44682

                           Best        Current           Mean
Iteration   f-count         f(x)         f(x)         temperature
   241        242      0.0608849      0.0609256        8.97448
   242        243      0.0608849      0.0609256        8.52576
   243        244      0.0608849      0.0656801        8.09947
   244        245      0.0608849      0.0636774         7.6945
   245        246      0.0608849      0.0623071        7.30977
   246        247      0.0608849      0.0979776        6.94428
   247        248      0.0608849      0.0609256        6.59707
   248        249      0.0608849      0.0615065        6.26722
   249        250      0.0608849      0.0613931        5.95386
   250        251      0.0608849      0.0632249        5.65616
   251        252      0.0608849       0.062784        5.37335
   252        253      0.0608849       0.062784        5.10469
   253        254      0.0608849       0.062784        4.84945
   254        255      0.0608849      0.0619586        4.60698
   255        256      0.0608849      0.0609989        4.37663
   256        257      0.0608849      0.0632249         4.1578
