1,0.7,1.1,0.13662
2,0.05,1.11,0.28505
3,0.05,1.11,0.28505
4,0.002,1.48,0.27549
5,0.002,1.48,0.27549
6,0.007,1.21,0.30479
7,0.03,1.15,0.29259
8,0.07,1.47,0.11414
9,0.03,1.45,0.19979
10,0.003,1.14,0.31676
11,0.001,1.25,0.30712
12,0.007,1.02,0.32716
13,0.003,1.16,0.31457
14,0.01,1.53,0.18425
15,0.01,1.53,0.18425
16,0.01,1.53,0.18425
17,0.003,1.01,0.33118
18,0.002,1.08,0.32412
19,0.002,1.28,0.30255
20,0.1,1.08,0.26289
21,0.003,1.21,0.30899
22,0.003,1.21,0.30899
23,0.002,1.47,0.27747
24,0.007,1.2,0.30604
25,0.01,1.41,0.26732
26,0.002,1.3,0.30032
27,0.002,1.05,0.32746
28,0.003,1.42,0.28286
29,0.01,1.06,0.32025
30,0.05,1.43,0.17717
31,0.05,1.43,0.17717
32,0.05,1.43,0.17717
33,0.005,1.25,0.3022
34,0.005,1.25,0.3022
35,0.007,1.09,0.31901
36,0.03,1.27,0.27036
37,0.03,1.27,0.27036
38,0.03,1.27,0.27036
39,0.003,1.26,0.30359
40,0.1,1.17,0.24227
41,0.003,1.25,0.30466
42,0.01,1.19,0.30428
43,0.007,1.56,0.089788
44,0.002,1.56,0.19781
45,0.002,1.39,0.28974
46,0.005,1.34,0.29067
47,0.005,1.42,0.27753
48,0.005,1.42,0.27753
49,0.005,1.42,0.27753
50,0.005,1.42,0.27753
51,0.005,1.42,0.27753
52,0.001,1.54,0.26386
53,0.001,1.54,0.26386
54,0.002,1.17,0.31441
55,0.005,1.55,0.18102
56,0.005,1.55,0.18102
57,0.005,1.55,0.18102
58,0.002,1.32,0.29801
59,0.005,1.32,0.2934
60,0.003,1.35,0.29272
61,0.003,1.35,0.29272
62,0.005,1.19,0.30928
63,0.002,1.5,0.27054
64,0.002,1.5,0.27054
65,0.002,1.5,0.27054
66,0.01,1.3,0.28894
67,0.02,1.33,0.26902
68,0.02,1.33,0.26902
69,0.02,1.33,0.26902
70,0.02,1.33,0.26902
71,0.02,1.33,0.26902
72,0.02,1.33,0.26902
73,0.001,1.35,0.29634
74,0.001,1.35,0.29634
75,0.002,1.4,0.28838
76,0.001,1.28,0.30404
77,0.002,1.46,0.27943
78,0.002,1.51,0.26741
79,0.007,1.28,0.29586
80,0.007,1.28,0.29586
81,0.01,1.25,0.29638
82,0.02,1.35,0.26403
83,0.02,1.35,0.26403
84,0.007,1.52,0.22357
85,0.003,1.47,0.27332
86,0.007,1.42,0.2723
87,0.007,1.42,0.2723
88,0.01,1.39,0.27225
89,0.01,1.39,0.27225
90,0.001,1.49,0.2785
91,0.005,1.52,0.23891
92,0.007,1.54,0.18786
93,0.005,1.45,0.27085
94,0.005,1.45,0.27085
95,0.003,1.56,0.16594
96,0.003,1.56,0.16594
97,0.003,1.56,0.16594
98,0.005,1.46,0.2681
99,0.005,1.5,0.25281
100,0.01,1.54,0.15783
101,0.01,1.54,0.15783
102,0.01,1.54,0.15783
103,0.01,1.54,0.15783
104,0.007,1.56,0.089789
105,0.007,1.56,0.089789
106,0.007,1.56,0.089789
107,0.007,1.56,0.089789
108,0.007,1.56,0.089789
109,0.01,1.49,0.23359
110,0.01,1.49,0.23359
111,0.01,1.49,0.23359
112,0.007,1.53,0.2094
113,0.007,1.53,0.2094
114,0.005,1.56,0.11933
115,0.005,1.56,0.11933
116,0.005,1.56,0.11933
117,0.005,1.56,0.11933
118,0.005,1.56,0.11933
119,0.005,1.56,0.11933
120,0.007,1.53,0.2094
121,0.007,1.54,0.18786
122,0.007,1.56,0.089789
123,0.007,1.56,0.089789
124,0.007,1.55,0.15147
125,0.007,1.56,0.089789
126,0.007,1.56,0.089789
127,0.007,1.56,0.089789
128,0.007,1.55,0.15147
129,0.007,1.55,0.15147
130,0.007,1.56,0.089789
131,0.007,1.55,0.15147
132,0.007,1.55,0.15147
133,0.007,1.55,0.15147
134,0.007,1.55,0.15147
135,0.007,1.55,0.15147
136,0.007,1.56,0.089789
137,0.007,1.56,0.089789
138,0.007,1.56,0.089789
139,0.007,1.56,0.089789
140,0.007,1.56,0.089789
141,0.007,1.56,0.089789
142,0.007,1.56,0.089789
143,0.01,1.56,0.06641
144,0.01,1.56,0.06641
145,0.01,1.56,0.06641
146,0.01,1.56,0.06641
147,0.01,1.56,0.06641
148,0.01,1.56,0.06641
149,0.01,1.56,0.06641
150,0.01,1.56,0.06641
151,0.01,1.56,0.06641
152,0.01,1.56,0.06641
153,0.005,1.56,0.11933
