1,0.001,1.27,0.27914
2,0.002,1.12,0.30214
3,0.005,1.1,0.30278
4,0.007,1.08,0.30429
5,0.03,1.24,0.25767
6,0.3,1.1,0.1897
7,0.007,1.37,0.24664
8,0.07,1.21,0.23727
9,0.003,1.05,0.31118
10,0.001,1.16,0.29703
11,0.001,1.16,0.29703
12,0.05,1.35,0.20178
13,0.05,1.35,0.20178
14,0.05,1.35,0.20178
15,0.05,1.35,0.20178
16,0.007,1.4,0.23546
17,0.3,1.28,0.13066
18,0.01,1.01,0.31237
19,0.01,1.1,0.29922
20,0.1,1.2,0.22375
21,0.07,1.12,0.25952
22,0.07,1.12,0.25952
23,0.07,1.12,0.25952
24,0.002,1.16,0.29621
25,0.003,1.39,0.24648
26,0.002,1.33,0.26534
27,0.002,1.33,0.26534
28,0.3,1.13,0.18113
29,1,1.01,0.13133
30,0.002,1.31,0.26989
31,0.002,1.31,0.26989
32,0.005,1.25,0.27859
33,0.007,1.35,0.25287
34,0.02,1.18,0.27859
35,0.7,1.39,0.096321
36,0.07,1.37,0.17298
37,0.07,1.37,0.17298
38,0.3,1.3,0.12253
39,0.5,1.03,0.17385
40,0.01,1.41,0.22543
41,0.01,1.24,0.27563
42,0.1,1.14,0.24016
43,0.005,1.5,0.1655
44,0.005,1.5,0.1655
45,0.005,1.5,0.1655
46,0.03,1.15,0.2771
47,0.03,1.15,0.2771
48,0.1,1.04,0.26236
49,0.03,1.43,0.17859
50,0.03,1.43,0.17859
51,0.007,1.32,0.26117
52,0.007,1.32,0.26117
53,0.001,1.3,0.27319
54,0.1,1.22,0.21752
55,0.1,1.22,0.21752
56,0.02,1.48,0.14997
57,0.02,1.48,0.14997
58,0.07,1.25,0.22515
59,0.07,1.25,0.22515
60,0.07,1.25,0.22515
61,0.07,1.25,0.22515
62,0.003,1.34,0.26142
63,0.003,1.34,0.26142
64,0.003,1.34,0.26142
65,0.03,1.32,0.23435
66,0.03,1.32,0.23435
67,0.03,1.32,0.23435
68,0.7,1.26,0.092881
69,0.7,1.26,0.092881
70,0.7,1.26,0.092881
71,0.7,1.26,0.092881
72,0.02,1.14,0.28587
73,0.01,1.11,0.29779
74,0.003,1.13,0.29992
75,0.002,1.47,0.20762
76,0.007,1.05,0.30851
77,0.1,1.15,0.2376
78,0.1,1.15,0.2376
79,0.07,1.39,0.16044
80,0.05,1.27,0.23298
81,0.007,1.11,0.2999
82,0.001,1.26,0.28099
83,0.003,1.33,0.26391
84,0.001,1.24,0.28447
85,0.007,1.31,0.26363
86,0.03,1.29,0.24407
87,0.007,1.25,0.27663
88,0.007,1.25,0.27663
89,0.3,1.21,0.15634
90,0.07,1.41,0.1474
91,0.07,1.41,0.1474
92,0.001,1.36,0.25919
93,0.07,1.29,0.21097
94,0.07,1.29,0.21097
95,0.007,1.18,0.28902
96,0.1,1.17,0.23225
97,1,1.21,0.092701
98,0.3,1.15,0.17503
99,1,1.27,0.095254
100,0.7,1.22,0.10391
101,0.7,1.23,0.10115
102,1,1.28,0.095737
103,0.5,1.27,0.10619
104,1,1.23,0.093502
105,0.7,1.27,0.090206
106,0.7,1.27,0.090206
107,0.7,1.27,0.090206
108,0.7,1.24,0.098382
109,0.7,1.3,0.089625
110,0.7,1.3,0.089625
111,0.5,1.32,0.089386
112,0.3,1.31,0.11835
113,0.5,1.31,0.092675
114,0.5,1.36,0.086468
115,0.5,1.35,0.085663
116,0.5,1.35,0.085663
117,0.5,1.35,0.085663
118,0.5,1.35,0.085663
119,0.5,1.34,0.084894
120,0.5,1.34,0.084894
121,0.5,1.34,0.084894
122,0.5,1.31,0.092675
123,0.5,1.37,0.087313
124,0.5,1.35,0.085663
125,0.5,1.34,0.084894
126,0.5,1.33,0.086185
127,0.5,1.32,0.089386
128,0.5,1.36,0.086468
129,0.5,1.33,0.086185
130,0.5,1.35,0.085663
131,0.5,1.35,0.085663
132,0.5,1.35,0.085663
133,0.5,1.34,0.084894
134,0.5,1.33,0.086185
135,0.5,1.34,0.084894
136,0.5,1.35,0.085663
137,0.5,1.34,0.084894
138,0.05,1.12,0.27041
139,0.01,1.17,0.28825
140,0.5,1.14,0.14653
141,0.5,1.14,0.14653
142,0.005,1.12,0.29987
143,1,1.06,0.12133
144,0.01,1.55,0.063798
145,0.003,1.15,0.29697
146,0.05,1.11,0.27235
147,0.01,1.01,0.31237
148,0.003,1.33,0.26391
149,0.002,1.29,0.27407
150,0.002,1.29,0.27407
151,0.002,1.29,0.27407
152,0.001,1.46,0.21787
153,0.001,1.46,0.21787
154,0.001,1.35,0.26185
155,0.005,1.44,0.21993
156,0.02,1.26,0.2617
157,0.002,1.38,0.25159
158,0.003,1.21,0.28759
159,0.01,1.52,0.11589
160,0.01,1.52,0.11589
161,0.01,1.52,0.11589
162,0.01,1.52,0.11589
163,0.003,1.08,0.30696
164,0.001,1.14,0.30002
165,0.02,1.15,0.28408
166,0.005,1.42,0.2304
167,0.005,1.42,0.2304
168,0.005,1.42,0.2304
169,0.005,1.42,0.2304
170,0.005,1.42,0.2304
171,0.01,1.26,0.27159
172,0.003,1.3,0.27076
173,0.02,1.21,0.2728
174,0.002,1.23,0.28518
175,0.002,1.23,0.28518
176,0.005,1.52,0.13223
177,0.005,1.52,0.13223
178,0.005,1.52,0.13223
179,0.005,1.52,0.13223
180,0.005,1.52,0.13223
181,0.003,1.31,0.26862
182,0.01,1.3,0.26251
183,0.005,1.42,0.23045
184,0.005,1.42,0.23045
185,0.005,1.42,0.23045
186,0.003,1.28,0.27492
187,0.002,1.41,0.24097
188,0.002,1.41,0.24097
189,0.007,1.18,0.28902
190,0.005,1.29,0.27056
191,0.005,1.33,0.26121
192,0.003,1.2,0.28923
193,0.003,1.27,0.27689
194,0.002,1.44,0.2271
195,0.002,1.44,0.2271
196,0.03,1.51,0.091801
197,0.01,1.22,0.27945
198,0.007,1.42,0.22632
199,0.01,1.28,0.26718
200,0.01,1.28,0.26718
201,0.005,1.53,0.11067
202,0.002,1.28,0.27607
203,0.005,1.23,0.28229
204,0.007,1.29,0.2683
205,0.002,1.35,0.26028
206,0.007,1.2,0.28577
207,0.001,1.33,0.26673
208,0.02,1.29,0.25412
209,0.005,1.28,0.27267
210,0.005,1.41,0.23495
211,0.02,1.51,0.10912
212,0.007,1.34,0.25582
213,0.003,1.23,0.28422
214,0.003,1.23,0.28422
215,0.02,1.42,0.20192
216,0.03,1.45,0.16171
217,0.002,1.3,0.27203
218,0.005,1.54,0.085227
219,0.005,1.54,0.085227
220,0.002,1.37,0.25468
221,0.02,1.4,0.21334
222,0.007,1.42,0.22634
223,0.003,1.44,0.22467
224,0.002,1.51,0.16174
225,0.002,1.47,0.20759
226,0.002,1.5,0.17665
227,0.02,1.46,0.17114
228,0.02,1.46,0.17114
229,0.005,1.5,0.1655
230,0.005,1.46,0.20673
231,0.007,1.4,0.23546
232,0.002,1.54,0.095653
233,0.005,1.43,0.22544
234,0.005,1.43,0.22544
235,0.007,1.55,0.061134
236,0.007,1.55,0.061134
237,0.005,1.49,0.1785
238,0.01,1.51,0.13389
239,0.01,1.51,0.13389
240,0.01,1.51,0.13389
241,0.003,1.52,0.13986
242,0.003,1.54,0.091911
243,0.01,1.55,0.063798
244,0.01,1.55,0.063798
245,0.01,1.55,0.063798
246,0.007,1.52,0.12531
247,0.007,1.54,0.079632
248,0.007,1.54,0.079632
249,0.007,1.54,0.079632
250,0.007,1.49,0.17198
251,0.007,1.5,0.15847
252,0.007,1.53,0.10388
253,0.007,1.53,0.10388
254,0.007,1.53,0.10388
255,0.007,1.51,0.14319
256,0.005,1.55,0.062486
257,0.007,1.54,0.079632
258,0.007,1.51,0.14319
259,0.007,1.51,0.14319
260,0.007,1.53,0.10388
261,0.007,1.53,0.10388
262,0.007,1.53,0.10388
263,0.007,1.54,0.079632
264,0.007,1.55,0.061134
265,0.007,1.55,0.061134
266,0.007,1.55,0.061134
267,0.007,1.55,0.061134
268,0.007,1.55,0.061134
269,0.007,1.55,0.061134
270,0.007,1.55,0.061134
271,0.007,1.55,0.061134
272,0.007,1.55,0.061134
273,0.007,1.55,0.061134
274,0.007,1.55,0.061134
275,0.007,1.55,0.061134
276,0.007,1.54,0.079632
277,0.001,1.55,0.069446
278,0.002,1.55,0.067098
279,0.002,1.55,0.067098
280,0.003,1.55,0.065167
281,0.003,1.55,0.065167
282,0.005,1.54,0.085227
283,0.005,1.54,0.085227
284,0.01,1.54,0.07295
285,0.003,1.55,0.065167
286,0.003,1.55,0.065167
287,0.003,1.55,0.065167
288,0.02,1.53,0.074866
289,0.01,1.23,0.27756
290,0.001,1.37,0.25633
291,0.005,1.35,0.25588
292,0.002,1.25,0.28176
293,0.002,1.39,0.24834
294,0.007,1.08,0.30429
295,0.007,1.22,0.28226
296,0.003,1.47,0.20458
297,0.005,1.29,0.27061
298,0.001,1.32,0.26897
299,0.003,1.42,0.23469
300,0.01,1.43,0.21475
301,0.01,1.43,0.21475
302,0.02,1.23,0.26859
303,0.02,1.2,0.2748
304,0.007,1.38,0.24316
305,0.007,1.38,0.24316
306,0.002,1.49,0.18888
307,0.005,1.24,0.28044
308,0.002,1.48,0.19903
309,0.02,1.36,0.2314
310,0.005,1.37,0.24979
311,0.007,1.27,0.2726
312,0.001,1.47,0.21065
313,0.001,1.47,0.21065
314,0.02,1.1,0.29257
315,0.002,1.26,0.27991
