\nSimulated Annealing...Discreted\n

	 Fitness Limit : -Inf
Diagnostic information.
	objective function = @sa_cav_y_4dof
	X0 = [  1 9 0.7 1.34 ]
Modified options:
	options.AnnealingFcn = @d_annealing_c4
	options.TemperatureFcn = @temperaturefast
	options.StallIterLimit = 1000
	options.InitialTemperature = [  100 100 100 100 ]
	options.Display = 'diagnose'
	options.ReannealInterval = 50
	options.DisplayInterval = 1 
	options.AcceptanceFcn = @acceptancesa
End of diagnostic information.


                           Best        Current           Mean
Iteration   f-count         f(x)         f(x)         temperature
   133        134      0.0704855       0.127206        1.35135
   134        135      0.0704855       0.115733        1.33333
*  135        136      0.0704855       0.295012            100
   136        137      0.0704855       0.101189             50
   137        138      0.0704855       0.109751        33.3333
   138        139      0.0704855       0.109751             25
   139        140      0.0704855       0.109751             20
   140        141      0.0704855      0.0730288        16.6667
   141        142      0.0704855       0.337176        14.2857
   142        143      0.0704855       0.313319           12.5
   143        144      0.0704855       0.091464        11.1111
   144        145      0.0704855       0.132424             10
   145        146      0.0704855      0.0749341        9.09091
   146        147      0.0704855       0.241266        8.33333
   147        148      0.0704855       0.121658        7.69231
   148        149      0.0704855       0.121658        7.14286
   149        150      0.0704855       0.115208        6.66667
   150        151      0.0704855       0.114272           6.25

                           Best        Current           Mean
Iteration   f-count         f(x)         f(x)         temperature
   151        152      0.0704855       0.108957        5.88235
   152        153      0.0704855       0.108957        5.55556
   153        154      0.0704855      0.0710411        5.26316
   154        155      0.0704855      0.0749332              5
   155        156      0.0704855       0.123573         4.7619
   156        157      0.0704855       0.141928        4.54545
   157        158      0.0704855       0.141133        4.34783
   158        159      0.0704855       0.110537        4.16667
   159        160      0.0704855       0.233122              4
   160        161      0.0704855      0.0728158        3.84615
   161        162      0.0704855       0.233122         3.7037
   162        163      0.0704855       0.311325        3.57143
   163        164      0.0704855       0.194061        3.44828
   164        165      0.0704855      0.0715763        3.33333
   165        166      0.0704855      0.0715763        3.22581
   166        167      0.0704855       0.164933          3.125
   167        168      0.0704855       0.164933         3.0303
   168        169      0.0704855      0.0921239        2.94118
   169        170      0.0704855      0.0921239        2.85714
   170        171      0.0704855      0.0921239        2.77778
   171        172      0.0704855       0.127206         2.7027
   172        173      0.0704855       0.116748        2.63158
   173        174      0.0704855       0.116748         2.5641
   174        175      0.0704855       0.229625            2.5
   175        176      0.0704855       0.129588        2.43902
   176        177      0.0704855       0.129588        2.38095
   177        178      0.0704855      0.0718391        2.32558
   178        179      0.0704855      0.0718391        2.27273
   179        180      0.0704855      0.0718391        2.22222
   180        181      0.0704855       0.129588        2.17391

                           Best        Current           Mean
Iteration   f-count         f(x)         f(x)         temperature
   181        182      0.0704855      0.0704855        2.12766
   182        183      0.0704855      0.0704855        2.08333
   183        184      0.0704855       0.114623        2.04082
   184        185      0.0704855      0.0921239              2
   185        186      0.0704855      0.0845033        1.96078
   186        187      0.0704855       0.114623        1.92308
   187        188      0.0704855       0.099152        1.88679
   188        189      0.0704855      0.0845033        1.85185
   189        190      0.0704855      0.0845033        1.81818
   190        191      0.0704855      0.0845033        1.78571
   191        192      0.0704855       0.129588        1.75439
   192        193      0.0704855      0.0921239        1.72414
   193        194      0.0704855       0.111677        1.69492
   194        195      0.0704855      0.0729266        1.66667
   195        196      0.0704855      0.0729266        1.63934
   196        197      0.0704855       0.115733         1.6129
   197        198      0.0704855      0.0921239         1.5873
   198        199      0.0704855      0.0921239         1.5625
   199        200      0.0704855      0.0921239        1.53846
   200        201      0.0704855      0.0704855        1.51515
   201        202      0.0704855      0.0704855        1.49254
   202        203      0.0704855      0.0704855        1.47059
*  203        204      0.0704855      0.0921239            100
   204        205      0.0704855      0.0921239             50
   205        206      0.0704855      0.0921239        33.3333
   206        207      0.0704855      0.0921239             25
   207        208      0.0704855       0.358068             20
   208        209      0.0704855       0.292587        16.6667
   209        210      0.0704855       0.411735        14.2857
   210        211      0.0704855        0.10923           12.5

                           Best        Current           Mean
Iteration   f-count         f(x)         f(x)         temperature
   211        212      0.0704855       0.135999        11.1111
   212        213      0.0704855       0.135999             10
   213        214      0.0691894      0.0691894        9.09091
   214        215      0.0691894       0.907938        8.33333
   215        216      0.0691894        0.32337        7.69231
   216        217      0.0691894        0.32337        7.14286
   217        218      0.0691894       0.174224        6.66667
   218        219      0.0444463      0.0444463           6.25
   219        220      0.0444463       0.976008        5.88235
   220        221      0.0444463      0.0482822        5.55556
   221        222      0.0444463      0.0482822        5.26316
   222        223      0.0444463       0.373818              5
   223        224      0.0444463       0.732441         4.7619
   224        225      0.0444463       0.243686        4.54545
   225        226      0.0444463       0.152118        4.34783
   226        227      0.0444463       0.152118        4.16667
   227        228      0.0444463       0.152118              4
   228        229      0.0444463      0.0712578        3.84615
   229        230      0.0444463         1.1268         3.7037
   230        231      0.0444463       0.665721        3.57143
   231        232      0.0444463      0.0775845        3.44828
   232        233      0.0444463      0.0738273        3.33333
   233        234      0.0444463      0.0738273        3.22581
   234        235      0.0444463      0.0738273          3.125
   235        236      0.0444463      0.0738273         3.0303
   236        237      0.0444463      0.0533688        2.94118
   237        238      0.0444463      0.0533688        2.85714
   238        239      0.0444463      0.0954724        2.77778
   239        240      0.0434303      0.0434303         2.7027
   240        241      0.0434303      0.0434303        2.63158

                           Best        Current           Mean
Iteration   f-count         f(x)         f(x)         temperature
   241        242      0.0434303      0.0694989         2.5641
   242        243      0.0434303      0.0694989            2.5
   243        244      0.0434303       0.576028        2.43902
   244        245      0.0434303       0.183581        2.38095
   245        246      0.0434303      0.0470909        2.32558
   246        247      0.0434303      0.0470909        2.27273
   247        248      0.0434303       0.405505        2.22222
   248        249      0.0434303      0.0695943        2.17391
   249        250      0.0434303      0.0694989        2.12766
   250        251      0.0434303      0.0694989        2.08333
   251        252      0.0434303       0.132525        2.04082
   252        253      0.0434303       0.116996              2
   253        254      0.0434303       0.116996        1.96078
   254        255      0.0434303       0.116996        1.92308
   255        256      0.0434303       0.116996        1.88679
   256        257      0.0434303       0.116996        1.85185
   257        258      0.0434303       0.475981        1.81818
   258        259      0.0429008      0.0429008        1.78571
